"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000002.12,109127327,109130119,SH3RF3-AS1,minus,100287216,SH3RF3 antisense RNA 1
NC_000002.12,109129205,109504634,SH3RF3,plus,344558,SH3 domain containing ring finger 3
NC_000002.12,109141490,109141588,MIR4265,minus,100422863,microRNA 4265
NC_000002.12,109251334,109251839,SNRPGP9,plus,100506574,small nuclear ribonucleoprotein polypeptide G pseudogene 9
NC_000002.12,109313571,109313625,MIR4266,minus,100423027,microRNA 4266
NC_000002.12,109542799,109613966,SEPTIN10,minus,151011,septin 10
NC_000002.12,109552509,109552894,RPL37P12,plus,100271017,ribosomal protein L37 pseudogene 12
NC_000002.12,109614364,109618990,SOWAHC,plus,65124,sosondowah ankyrin repeat domain family member C
NC_000002.12,109667132,109668379,BMS1P19,plus,100131577,BMS1 pseudogene 19
NC_000002.12,109694486,109701556,LOC105373545,plus,105373545,uncharacterized LOC105373545
NC_000002.12,109719511,109720116,LOC107985774,plus,107985774,uncharacterized LOC107985774
NC_000002.12,109732301,109733342,SRSF3P6,plus,107985790,SRSF3 pseudogene 6
NC_000002.12,109735509,109737542,RPL22P11,minus,402100,ribosomal protein L22 pseudogene 11
NC_000002.12,109758799,109764231,LOC100506563,minus,100506563,uncharacterized LOC100506563
NC_000002.12,109760618,109857705,RGPD5,plus,84220,RANBP2 like and GRIP domain containing 5
NC_000002.12,109858713,109877036,LOC102724848,minus,102724848,uncharacterized LOC102724848
NC_000002.12,109898432,109968574,LIMS3-LOC440895,plus,100271835,LIMS3-LOC440895 readthrough
NC_000002.12,109898688,109925625,LIMS3,plus,96626,LIM zinc finger domain containing 3
NC_000002.12,109918860,109922706,LOC105373547,minus,105373547,uncharacterized LOC105373547
NC_000002.12,109936541,109947370,LOC124907865,minus,124907865,uncharacterized LOC124907865
NC_000002.12,109947690,109968574,LOC440895,plus,440895,two pore channel 3 pseudogene
NC_000002.12,109984065,109985088,GPAA1P1,plus,22945,glycosylphosphatidylinositol anchor attachment 1 pseudogene 1
NC_000002.12,109986346,109988363,ZBTB45P1,minus,645129,zinc finger and BTB domain containing 45 pseudogene 1
NC_000002.12,109986980,109995281,LINC01123,plus,440894,long intergenic non-protein coding RNA 1123
NC_000002.12,110007657,110010982,LOC645135,plus,645135,zinc finger protein 532 pseudogene
NC_000002.12,110019905,110031582,LOC112268438,plus,112268438,uncharacterized LOC112268438
NC_000002.12,110024649,110025489,LOC124900614,minus,124900614,platelet endothelial aggregation receptor 1-like
NC_000002.12,110027481,110028641,LOC105373985,minus,105373985,uncharacterized LOC105373985
NC_000002.12,110032761,110035200,LOC124906058,minus,124906058,uncharacterized LOC124906058
NC_000002.12,110035839,110039614,LOC105373548,minus,105373548,uncharacterized LOC105373548
NC_000002.12,110039635,110041438,LOC105373549,minus,105373549,uncharacterized LOC105373549
NC_000002.12,110042855,110048565,LOC105373986,minus,105373986,uncharacterized LOC105373986
NC_000002.12,110069961,110070042,MIR4267,minus,100422994,microRNA 4267
NC_000002.12,110083870,110118139,MALL,minus,7851,"mal, T cell differentiation protein like"
NC_000002.12,110086433,110086523,MIR4436B1,minus,100616123,microRNA 4436b-1
NC_000002.12,110123348,110205013,NPHP1,minus,4867,nephrocystin 1
NC_000002.12,110184000,110185376,ACTR1AP1,plus,100287074,ACTR1A pseudogene 1
NC_000002.12,110211529,110212547,MTLN,minus,205251,mitoregulin
NC_000002.12,110234486,110245318,LOC124906059,minus,124906059,uncharacterized LOC124906059
NC_000002.12,110245638,110266559,LOC100507334,plus,100507334,two pore channel 3 pseudogene
NC_000002.12,110279606,110287506,LOC128966597,plus,128966597,MAL-like protein
NC_000002.12,110284853,110284943,MIR4436B2,plus,100847033,microRNA 4436b-2
NC_000002.12,110319502,110324626,LOC124906060,plus,124906060,uncharacterized LOC124906060
NC_000002.12,110326638,110335676,LOC105373551,plus,105373551,uncharacterized LOC105373551
NC_000002.12,110336977,110339298,LOC107985776,plus,107985776,uncharacterized LOC107985776
NC_000002.12,110342649,110343954,LOC124906061,plus,124906061,uncharacterized LOC124906061
NC_000002.12,110345902,110346742,LOC105375809,plus,105375809,uncharacterized LOC105375809
NC_000002.12,110359127,110473075,LIMS4,minus,100288695,LIM zinc finger domain containing 4
NC_000002.12,110360409,110363734,LOC442041,minus,442041,zinc finger protein 532 pseudogene
NC_000002.12,110375109,110384536,LINC01106,minus,151009,long intergenic non-protein coding RNA 1106
NC_000002.12,110383043,110385043,ZBTB45P2,plus,729248,zinc finger and BTB domain containing 45 pseudogene 2
NC_000002.12,110386413,110387436,GPAA1P2,minus,106481722,glycosylphosphatidylinositol anchor attachment 1 pseudogene 2
NC_000002.12,110402917,110423816,LOC100288570,minus,100288570,glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene
NC_000002.12,110424136,110434967,LOC124906063,plus,124906063,uncharacterized LOC124906063
NC_000002.12,110448801,110452647,LOC105373552,plus,105373552,uncharacterized LOC105373552
NC_000002.12,110494469,110512794,LOC102724875,plus,102724875,uncharacterized LOC102724875
NC_000002.12,110513802,110611056,RGPD6,minus,729540,RANBP2 like and GRIP domain containing 6
NC_000002.12,110611126,110612695,LOC105373553,plus,105373553,uncharacterized LOC105373553
NC_000002.12,110633926,110634615,RPL22P12,plus,727747,ribosomal protein L22 pseudogene 12
NC_000002.12,110637528,110678063,BUB1,minus,699,BUB1 mitotic checkpoint serine/threonine kinase
NC_000002.12,110658150,110658249,SNORD132,minus,106635550,"small nucleolar RNA, C/D box 132"
NC_000002.12,110678212,110692786,LOC105373554,plus,105373554,uncharacterized LOC105373554
NC_000002.12,110731361,110732425,LOC124906064,minus,124906064,uncharacterized LOC124906064
NC_000002.12,110732573,111118548,ACOXL,plus,55289,acyl-CoA oxidase like
NC_000002.12,110967776,110968780,RPL5P9,plus,100270832,ribosomal protein L5 pseudogene 9
NC_000002.12,111035205,111050177,LOC124907866,minus,124907866,uncharacterized LOC124907866
NC_000002.12,111098341,111115588,ACOXL-AS1,minus,400997,ACOXL antisense RNA 1
NC_000002.12,111120914,111168445,BCL2L11,plus,10018,BCL2 like 11
NC_000002.12,111180920,111184925,LOC124907868,minus,124907868,uncharacterized LOC124907868
NC_000002.12,111195866,111495161,MIR4435-2HG,minus,541471,MIR4435-2 host gene
NC_000002.12,111222595,111248207,LOC124907867,minus,124907867,periaxin-like
NC_000002.12,111265378,111291184,LOC101927283,plus,101927283,uncharacterized LOC101927283
NC_000002.12,111295556,111296081,RPS14P4,minus,100132382,ribosomal protein S14 pseudogene 4
NC_000002.12,111321013,111321086,MIR4435-2,minus,100616341,microRNA 4435-2
NC_000002.12,111383527,111385143,PAFAH1B1P2,plus,27002,platelet activating factor acetylhydrolase 1b regulatory subunit 1 pseudogene 2
NC_000002.12,111470791,111472724,LOC124906065,plus,124906065,uncharacterized LOC124906065
NC_000002.12,111491440,111510994,SOCAR,plus,105373557,serous ovarian cancer associated RNA
NC_000002.12,111532499,111537035,LOC124906066,plus,124906066,uncharacterized LOC124906066
NC_000002.12,111558400,111559937,DBF4P2,minus,100420180,DBF4 pseudogene 2
NC_000002.12,111607771,111612541,LOC105373559,plus,105373559,uncharacterized LOC105373559
NC_000002.12,111610411,111619827,LOC107985933,minus,107985933,uncharacterized LOC107985933
NC_000002.12,111675026,111675343,RPL34P8,plus,100270999,ribosomal protein L34 pseudogene 8
NC_000002.12,111743313,111744580,CENPNP2,plus,100133059,CENPN pseudogene 2
NC_000002.12,111766231,111884193,ANAPC1,minus,64682,anaphase promoting complex subunit 1
NC_000002.12,111771061,111771134,MIR4771-2,minus,100616165,microRNA 4771-2
NC_000002.12,111887890,111889485,EEF1E1P1,plus,100130388,eukaryotic translation elongation factor 1 epsilon 1 pseudogene 1
NC_000002.12,111898607,112029561,MERTK,plus,10461,"MER proto-oncogene, tyrosine kinase"
NC_000002.12,111930175,111930467,RN7SL297P,plus,106479330,"RNA, 7SL, cytoplasmic 297, pseudogene"
NC_000002.12,111940118,111941055,RTRAFP1,minus,100420892,RTRAF pseudogene 1
NC_000002.12,111952171,111952671,SLC30A6P1,minus,100422091,SLC30A6 pseudogene 1
NC_000002.12,112055269,112119314,TMEM87B,plus,84910,transmembrane protein 87B
NC_000002.12,112138385,112244708,FBLN7,plus,129804,fibulin 7
NC_000002.12,112211529,112255042,ZC3H8,minus,84524,zinc finger CCCH-type containing 8
NC_000002.12,112271271,112271367,LOC124906182,minus,124906182,uncharacterized LOC124906182
NC_000002.12,112275597,112340059,ZC3H6,plus,376940,zinc finger CCCH-type containing 6
NC_000002.12,112286001,112286442,NDUFB4P6,minus,107075097,NADH:ubiquinone oxidoreductase subunit B4 pseudogene 6
NC_000002.12,112345386,112368576,LOC124906067,plus,124906067,uncharacterized LOC124906067
NC_000002.12,112346045,112346905,LOC100418696,plus,100418696,axin 2 pseudogene
NC_000002.12,112368369,112433645,RGPD8,minus,727851,RANBP2 like and GRIP domain containing 8
NC_000002.12,112439312,112446568,VINAC1P,plus,114515517,"vinculin/alpha-catenin family member 1, pseudogene"
NC_000002.12,112482156,112541739,TTL,plus,150465,tubulin tyrosine ligase
NC_000002.12,112541656,112542212,LOC105373562,minus,105373562,uncharacterized LOC105373562
NC_000002.12,112542036,112579818,POLR1B,plus,84172,RNA polymerase I subunit B
NC_000002.12,112553539,112554579,LOC124907870,plus,124907870,uncharacterized LOC124907870
NC_000002.12,112582987,112585272,LOC101927330,minus,101927330,uncharacterized LOC101927330
NC_000002.12,112584447,112589040,CHCHD5,plus,84269,coiled-coil-helix-coiled-coil-helix domain containing 5
NC_000002.12,112599859,112615424,LOC124907869,plus,124907869,uncharacterized LOC124907869
NC_000002.12,112621773,112622281,RPS20P11,minus,100271082,ribosomal protein S20 pseudogene 11
NC_000002.12,112633294,112639846,LOC107985934,plus,107985934,uncharacterized LOC107985934
NC_000002.12,112641830,112644180,SLC20A1-DT,minus,400999,SLC20A1 divergent transcript
NC_000002.12,112645939,112663825,SLC20A1,plus,6574,solute carrier family 20 member 1
NC_000002.12,112674299,112681136,LOC102724955,plus,102724955,uncharacterized LOC102724955
NC_000002.12,112718876,112742879,NT5DC4,plus,284958,5'-nucleotidase domain containing 4
NC_000002.12,112736349,112764609,CKAP2L,minus,150468,cytoskeleton associated protein 2 like
NC_000002.12,112773925,112784493,IL1A,minus,3552,interleukin 1 alpha
NC_000002.12,112817069,112824479,LOC124907871,minus,124907871,uncharacterized LOC124907871
NC_000002.12,112829751,112836779,IL1B,minus,3553,interleukin 1 beta
NC_000002.12,112853326,112854314,XIAPP3,plus,100128413,X-linked inhibitor of apoptosis pseudogene 3
NC_000002.12,112889625,112898532,LOC105373563,minus,105373563,uncharacterized LOC105373563
NC_000002.12,112898608,112908546,LOC124906068,minus,124906068,uncharacterized LOC124906068
NC_000002.12,112911165,112918882,IL37,plus,27178,interleukin 37
NC_000002.12,112932625,112933995,CDK8P2,plus,100287419,cyclin dependent kinase 8 pseudogene 2
NC_000002.12,112978006,112985658,IL36G,plus,56300,interleukin 36 gamma
NC_000002.12,112980967,112981543,HMGN2P23,minus,100874469,high mobility group nucleosomal binding domain 2 pseudogene 23
NC_000002.12,112995495,112996136,POLR2DP1,plus,442042,POLR2D pseudogene 1
NC_000002.12,113005459,113011072,IL36A,plus,27179,interleukin 36 alpha
NC_000002.12,113022089,113052867,IL36B,minus,27177,interleukin 36 beta
NC_000002.12,113058638,113064744,IL36RN,plus,26525,interleukin 36 receptor antagonist
NC_000002.12,113067970,113075843,IL1F10,plus,84639,interleukin 1 family member 10
NC_000002.12,113086807,113086906,RNU6-1180P,plus,106481552,"RNA, U6 small nuclear 1180, pseudogene"
NC_000002.12,113099360,113134014,IL1RN,plus,3557,interleukin 1 receptor antagonist
NC_000002.12,113171348,113175768,LOC124907872,minus,124907872,uncharacterized LOC124907872
NC_000002.12,113173971,113209391,PSD4,plus,23550,pleckstrin and Sec7 domain containing 4
NC_000002.12,113215997,113278921,PAX8,minus,7849,paired box 8
NC_000002.12,113235527,113267023,PAX8-AS1,plus,654433,PAX8 antisense RNA 1
NC_000002.12,113314593,113325536,LOC105373567,minus,105373567,uncharacterized LOC105373567
NC_000002.12,113325038,113426065,LINC02966,plus,101927400,long intergenic non-protein coding RNA 2966
NC_000002.12,113355375,113359644,LOC124906070,minus,124906070,uncharacterized LOC124906070
NC_000002.12,113370392,113374994,LOC107985936,minus,107985936,uncharacterized LOC107985936
NC_000002.12,113406373,113408078,LOC124907873,plus,124907873,immunoglobulin kappa variable 1-39-like
NC_000002.12,113437691,113496204,ZNG1B,plus,150472,Zn regulated GTPase metalloprotein activator 1B
NC_000002.12,113498665,113501150,FOXD4L1,plus,200350,forkhead box D4 like 1
NC_000002.12,113512124,113515294,LINC01961,plus,101927424,long intergenic non-protein coding RNA 1961
NC_000002.12,113528647,113542690,PGM5P4-AS1,minus,103344932,PGM5P4 antisense RNA 1
NC_000002.12,113539514,113568938,PGM5P4,plus,729468,phosphoglucomutase 5 pseudogene 4
NC_000002.12,113540029,113542508,LOC124908046,minus,124908046,EZH inhibitory protein-like
NC_000002.12,113577382,113578852,FAM138B,plus,654412,family with sequence similarity 138 member B
NC_000002.12,113578192,113584046,LOC124907875,minus,124907875,uncharacterized LOC124907875
NC_000002.12,113582959,113583096,MIR1302-3,minus,100302128,microRNA 1302-3
NC_000002.12,113583653,113599037,WASH2P,plus,375260,"WASP family homolog 2, pseudogene"
NC_000002.12,113599028,113603717,DDX11L2,minus,84771,DEAD/H-box helicase 11 like 2 (pseudogene)
NC_000002.12,113600820,113611232,LOC124907874,plus,124907874,uncharacterized LOC124907874
NC_000002.12,113611239,113627138,RPL23AP7,minus,118433,ribosomal protein L23a pseudogene 7
NC_000002.12,113627266,113643392,RABL2A,plus,11159,"RAB, member of RAS oncogene family like 2A"
NC_000002.12,113643344,113645894,LOC112268423,minus,112268423,uncharacterized LOC112268423
NC_000002.12,113657873,113658889,SNRPA1P1,plus,150478,SNRPA1 pseudogene 1
NC_000002.12,113667347,113668627,ACRP1,minus,645529,ACR pseudogene 1
NC_000002.12,113677702,113704174,LINC02936,minus,123464517,long intergenic non-protein coding RNA 2936
NC_000002.12,113681112,113681214,RNU6-744P,plus,106479895,"RNA, U6 small nuclear 744, pseudogene"
NC_000002.12,113702682,113756642,SLC35F5,minus,80255,solute carrier family 35 member F5
NC_000002.12,113721290,113721368,MIR4782,minus,100616208,microRNA 4782
NC_000002.12,113803451,113819400,LOC105373570,minus,105373570,uncharacterized LOC105373570
NC_000002.12,113831183,113890992,ACTR3-AS1,minus,101060091,ACTR3 antisense RNA 1
NC_000002.12,113848133,113848236,LOC124906165,minus,124906165,small nucleolar RNA U13
NC_000002.12,113878463,113889767,LOC124906071,minus,124906071,uncharacterized LOC124906071
NC_000002.12,113889934,113962596,ACTR3,plus,10096,actin related protein 3
NC_000002.12,113969322,114028082,LINC01191,plus,440900,long intergenic non-protein coding RNA 1191
NC_000002.12,113977669,113979984,LINC02992,minus,100499194,long intergenic non-protein coding RNA 2992
NC_000002.12,114005440,114005655,LOC124906194,minus,124906194,small nucleolar RNA U3
NC_000002.12,114042068,114043327,LOC124907876,minus,124907876,uncharacterized LOC124907876
NC_000002.12,114259849,114260842,SEPHS1P7,minus,391428,selenophosphate synthetase 1 pseudogene 7
NC_000002.12,114281084,114281175,LOC124906175,minus,124906175,uncharacterized LOC124906175
NC_000002.12,114420125,114420302,RNU2-41P,plus,106480215,"RNA, U2 small nuclear 41, pseudogene"
NC_000002.12,114442641,115845780,DPP10,plus,57628,dipeptidyl peptidase like 10
NC_000002.12,114518123,114521217,LOC124907877,plus,124907877,uncharacterized LOC124907877
NC_000002.12,114828341,114833548,DPP10-AS3,minus,101927591,DPP10 antisense RNA 3
NC_000002.12,115075142,115099092,LOC105373575,minus,105373575,uncharacterized LOC105373575
NC_000002.12,115112229,115115034,LOC105373574,minus,105373574,uncharacterized LOC105373574
NC_000002.12,115128566,115131854,LOC107985937,minus,107985937,uncharacterized LOC107985937
NC_000002.12,115144048,115161343,DPP10-AS1,minus,389023,DPP10 antisense RNA 1
NC_000002.12,115467985,115468953,RPSAP23,plus,100270875,ribosomal protein SA pseudogene 23
NC_000002.12,115739489,115756822,LOC105373572,minus,105373572,uncharacterized LOC105373572
NC_000002.12,116294577,116388213,LOC105373576,plus,105373576,uncharacterized LOC105373576
NC_000002.12,116751158,116751648,MTCYBP39,plus,109729152,MT-CYB pseudogene 39
NC_000002.12,116818272,116819697,LOC100533709,plus,100533709,piggyBac transposable element derived 2 pseudogene
NC_000002.12,117023841,117023915,NMTRL-TAA2-1,plus,100189522,nuclear-encoded mitochondrial tRNA-Leu (TAA) 2-1
NC_000002.12,117023918,117024864,MTND1P28,plus,100873215,MT-ND1 pseudogene 28
NC_000002.12,117025074,117026112,MTND2P21,plus,100873227,MT-ND2 pseudogene 21
NC_000002.12,117026537,117027024,MTCO1P43,plus,107075173,MT-CO1 pseudogene 43
NC_000002.12,117139715,117139775,RNU7-190P,minus,106479096,"RNA, U7 small nuclear 190 pseudogene"
NC_000002.12,117754093,117760593,LOC124907878,minus,124907878,uncharacterized LOC124907878
NC_000002.12,117814691,117832377,DDX18,plus,8886,DEAD-box helicase 18
NC_000002.12,117833731,117841656,LOC107985939,plus,107985939,uncharacterized LOC107985939
NC_000002.12,117859427,117903680,HTR5BP,plus,645694,"5-hydroxytryptamine receptor 5B, pseudogene"
NC_000002.12,117915481,118014070,CCDC93,minus,54520,coiled-coil domain containing 93
NC_000002.12,117921729,117931670,LOC101929908,plus,101929908,uncharacterized LOC101929908
NC_000002.12,118016385,118016669,RN7SL111P,plus,106479263,"RNA, 7SL, cytoplasmic 111, pseudogene"
NC_000002.12,118044566,118057808,LOC102723413,plus,102723413,uncharacterized LOC102723413
NC_000002.12,118060500,118088431,LOC107985940,minus,107985940,uncharacterized LOC107985940
NC_000002.12,118088471,118110997,INSIG2,plus,51141,insulin induced gene 2
NC_000002.12,118132096,118143029,LOC124907879,minus,124907879,uncharacterized LOC124907879
NC_000002.12,118182922,118186386,THORLNC,minus,100506797,testis associated oncogenic lncRNA
NC_000002.12,118187973,118226588,LOC105373578,minus,105373578,uncharacterized LOC105373578
NC_000002.12,118389106,118390616,LOC107985815,plus,107985815,uncharacterized LOC107985815
NC_000002.12,118459805,118493407,LOC105373579,minus,105373579,uncharacterized LOC105373579
NC_000002.12,118599783,118602966,LOC101927709,minus,101927709,uncharacterized LOC101927709
NC_000002.12,118833700,118836146,LINC01956,minus,124905956,long intergenic non-protein coding RNA 1956
NC_000002.12,118842171,118847648,EN1,minus,2019,engrailed homeobox 1
NC_000002.12,118942194,118994660,MARCO,plus,8685,macrophage receptor with collagenous structure
NC_000002.12,118990207,118993318,LOC124906072,minus,124906072,uncharacterized LOC124906072
NC_000002.12,119156243,119158751,C1QL2,minus,165257,complement C1q like 2
NC_000002.12,119169822,119170115,RN7SL468P,plus,106481050,"RNA, 7SL, cytoplasmic 468, pseudogene"
NC_000002.12,119171101,119206649,LOC107985941,minus,107985941,uncharacterized LOC107985941
NC_000002.12,119223834,119265652,STEAP3,plus,55240,STEAP3 metalloreductase
NC_000002.12,119244422,119249071,STEAP3-AS1,minus,100874111,STEAP3 antisense RNA 1
NC_000002.12,119265625,119271006,LOC105373581,minus,105373581,uncharacterized LOC105373581
NC_000002.12,119281130,119367151,C2orf76,minus,130355,chromosome 2 open reading frame 76
NC_000002.12,119366977,119372543,DBI,plus,1622,"diazepam binding inhibitor, acyl-CoA binding protein"
NC_000002.12,119429895,119438504,TMEM37,plus,140738,transmembrane protein 37
NC_000002.12,119439843,119524483,SCTR,minus,6344,secretin receptor
NC_000002.12,119476454,119487346,SCTR-AS1,plus,107105282,SCTR antisense RNA 1
NC_000002.12,119544449,119660323,CFAP221,plus,200373,cilia and flagella associated protein 221
NC_000002.12,119679201,119723618,TMEM177,plus,80775,transmembrane protein 177
NC_000002.12,119698603,119700195,RPL17P15,plus,100128117,ribosomal protein L17 pseudogene 15
NC_000002.12,119717945,119759714,LOC101927764,minus,101927764,uncharacterized LOC101927764
NC_000002.12,119759922,119984899,PTPN4,plus,5775,protein tyrosine phosphatase non-receptor type 4
NC_000002.12,119917318,119917424,LOC124906163,plus,124906163,small nucleolar RNA U13
NC_000002.12,119993168,119993639,RPL27P7,minus,100129234,ribosomal protein L27 pseudogene 7
NC_000002.12,120007841,120012704,LOC107985817,plus,107985817,uncharacterized LOC107985817
NC_000002.12,120013077,120179119,EPB41L5,plus,57669,erythrocyte membrane protein band 4.1 like 5
NC_000002.12,120165178,120174884,LOC105373582,minus,105373582,uncharacterized LOC105373582
NC_000002.12,120211054,120211715,MTATP6P26,plus,107075301,MT-ATP6 pseudogene 26
NC_000002.12,120211727,120212862,MTCO3P43,plus,107075190,MT-CO3 pseudogene 43
NC_000002.12,120212947,120213275,MTND3P10,plus,100873239,MT-ND3 pseudogene 10
NC_000002.12,120213631,120214989,MTND4P26,plus,100873247,MT-ND4 pseudogene 26
NC_000002.12,120215338,120217212,MTND5P28,plus,100505755,MT-ND5 pseudogene 28
NC_000002.12,120217479,120223400,TMEM185B,minus,79134,transmembrane protein 185B
NC_000002.12,120235196,120246109,LOC105373583,minus,105373583,uncharacterized LOC105373583
NC_000002.12,120240070,120294710,RALB,plus,5899,RAS like proto-oncogene B
NC_000002.12,120317303,120319341,LOC105373584,minus,105373584,uncharacterized LOC105373584
NC_000002.12,120328666,120345993,LOC105373989,plus,105373989,putative cuticle collagen 91
NC_000002.12,120346136,120351803,INHBB,plus,3625,inhibin subunit beta B
NC_000002.12,120464335,120466349,LINC01101,minus,84931,long intergenic non-protein coding RNA 1101
NC_000002.12,120542905,120554647,LOC105373585,minus,105373585,uncharacterized LOC105373585
NC_000002.12,120723019,120734850,LOC124906073,plus,124906073,uncharacterized LOC124906073
NC_000002.12,120730341,120737661,LOC124907881,minus,124907881,uncharacterized LOC124907881
NC_000002.12,120735868,120992653,GLI2,plus,2736,GLI family zinc finger 2
NC_000002.12,120866380,120867402,LOC124907880,minus,124907880,uncharacterized LOC124907880
NC_000002.12,121049460,121057784,LOC105373587,plus,105373587,uncharacterized LOC105373587
NC_000002.12,121138062,121140709,LOC105373588,minus,105373588,uncharacterized LOC105373588
NC_000002.12,121216587,121285202,TFCP2L1,minus,29842,transcription factor CP2 like 1
NC_000002.12,121309996,121310416,RPS17P7,plus,100271069,ribosomal protein S17 pseudogene 7
NC_000002.12,121337776,121649462,CLASP1,minus,23332,cytoplasmic linker associated protein 1
NC_000002.12,121530168,121533666,CLASP1-AS1,plus,107985942,CLASP1 antisense RNA 1
NC_000002.12,121530880,121531009,RNU4ATAC,plus,100151683,"RNA, U4atac small nuclear"
NC_000002.12,121649654,121728560,NIFK-AS1,plus,254128,NIFK antisense RNA 1
NC_000002.12,121658423,121659060,RPL12P15,minus,100270920,ribosomal protein L12 pseudogene 15
NC_000002.12,121705967,121706080,LOC124906186,minus,124906186,uncharacterized LOC124906186
NC_000002.12,121708318,121709114,NPM1P32,minus,440902,nucleophosmin 1 pseudogene 32
NC_000002.12,121726945,121736875,NIFK,minus,84365,nucleolar protein interacting with the FHA domain of MKI67
NC_000002.12,121755651,121767853,TSN,plus,7247,translin
NC_000002.12,121777711,121790364,LOC105373590,minus,105373590,uncharacterized LOC105373590
NC_000002.12,121790403,121809958,LINC01823,plus,101927801,long intergenic non-protein coding RNA 1823
NC_000002.12,121902453,122432938,LOC105373592,plus,105373592,uncharacterized LOC105373592
NC_000002.12,122234225,122247047,LOC105373591,plus,105373591,uncharacterized LOC105373591
NC_000002.12,122478117,122505110,LOC105373593,minus,105373593,uncharacterized LOC105373593
NC_000002.12,122659217,122665045,LOC107985943,plus,107985943,uncharacterized LOC107985943
NC_000002.12,122800093,122808893,LOC105373594,minus,105373594,uncharacterized LOC105373594
NC_000002.12,122874708,122887726,LOC105373595,plus,105373595,uncharacterized LOC105373595
NC_000002.12,122984273,122999844,LOC105373596,minus,105373596,uncharacterized LOC105373596
NC_000002.12,123066156,123073481,LINC01826,minus,107985818,long intergenic non-protein coding RNA 1826
NC_000002.12,123695320,123697393,ELOAP1,plus,100422580,ELOA pseudogene 1
NC_000002.12,123762099,123763271,PSMD14P1,plus,100131284,PSMD14 pseudogene 1
NC_000002.12,123869327,123869570,RN7SKP102,minus,106481810,RN7SK pseudogene 102
NC_000002.12,124011934,124025174,CNTNAP5-DT,minus,107985820,CNTNAP5 divergent transcript
NC_000002.12,124025287,124921219,CNTNAP5,plus,129684,contactin associated protein family member 5
NC_000002.12,124680713,124680889,MTND5P22,minus,100873260,MT-ND5 pseudogene 22
NC_000002.12,124932915,124933020,RNA5SP102,plus,100873373,"RNA, 5S ribosomal pseudogene 102"
NC_000002.12,124989219,124989325,RNU6-259P,plus,106481260,"RNA, U6 small nuclear 259, pseudogene"
NC_000002.12,125706793,125725871,LOC105373598,minus,105373598,uncharacterized LOC105373598
NC_000002.12,125710950,125793587,LINC01889,plus,105373597,long intergenic non-protein coding RNA 1889
NC_000002.12,125725863,125811356,LOC124900611,minus,124900611,uncharacterized LOC124900611
NC_000002.12,126110099,126117985,LINC01941,minus,105373600,long intergenic non-protein coding RNA 1941
NC_000002.12,126311408,126311953,SLC6A14P3,minus,100422417,SLC6A14 pseudogene 3
NC_000002.12,126443977,126461948,LOC105373601,plus,105373601,uncharacterized LOC105373601
NC_000002.12,126535755,126634355,LOC105373602,minus,105373602,uncharacterized LOC105373602
NC_000002.12,126555301,126558179,YWHAZP2,minus,150554,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 2
NC_000002.12,126656158,126696667,GYPC,plus,2995,glycophorin C (Gerbich blood group)
NC_000002.12,126702839,126702942,RNU6-675P,minus,106479864,"RNA, U6 small nuclear 675, pseudogene"
NC_000002.12,126776811,126777723,LOC124907882,plus,124907882,uncharacterized LOC124907882
NC_000002.12,126893096,126897822,LOC105373603,minus,105373603,uncharacterized LOC105373603
NC_000002.12,126898890,126902097,TEX51,plus,101929926,testis expressed 51
NC_000002.12,127017421,127017482,RNU7-182P,plus,106480831,"RNA, U7 small nuclear 182 pseudogene"
NC_000002.12,127025228,127035360,LOC105373604,plus,105373604,uncharacterized LOC105373604
NC_000002.12,127048023,127107154,BIN1,minus,274,bridging integrator 1
NC_000002.12,127107145,127135826,LOC105373605,plus,105373605,uncharacterized LOC105373605
NC_000002.12,127170011,127170231,NIFKP9,plus,106480805,NIFK pseudogene 9
NC_000002.12,127183832,127220299,CYP27C1,minus,339761,cytochrome P450 family 27 subfamily C member 1
NC_000002.12,127226819,127229300,LOC124907883,plus,124907883,uncharacterized LOC124907883
NC_000002.12,127247703,127250284,WBP11P2,plus,100130102,WBP11 pseudogene 2
NC_000002.12,127257290,127294144,ERCC3,minus,2071,"ERCC excision repair 3, TFIIH core complex helicase subunit"
NC_000002.12,127298668,127388465,MAP3K2,minus,10746,mitogen-activated protein kinase kinase kinase 2
NC_000002.12,127316873,127316979,RNU6-1147P,plus,106480071,"RNA, U6 small nuclear 1147, pseudogene"
NC_000002.12,127362127,127386161,LOC124906074,plus,124906074,uncharacterized LOC124906074
NC_000002.12,127387438,127400580,MAP3K2-DT,plus,100506922,MAP3K2 divergent transcript
NC_000002.12,127404104,127410354,LOC124908047,minus,124908047,translation initiation factor IF-2-like
NC_000002.12,127418427,127429242,PROC,plus,5624,"protein C, inactivator of coagulation factors Va and VIIIa"
NC_000002.12,127423537,127423618,MIR4783,minus,100616187,microRNA 4783
NC_000002.12,127424700,127432706,LOC105373608,minus,105373608,uncharacterized LOC105373608
NC_000002.12,127455659,127457921,LOC124907884,plus,124907884,uncharacterized LOC124907884
