"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000019.10,35090948,35113669,LOC124904701,plus,124904701,hepatitis A virus cellular receptor 1-like
NC_000019.10,35115823,35124324,FXYD3,plus,5349,FXYD domain containing ion transport regulator 3
NC_000019.10,35122700,35122764,MIR6887,plus,102466205,microRNA 6887
NC_000019.10,35124513,35135059,LGI4,minus,163175,leucine rich repeat LGI family member 4
NC_000019.10,35137188,35143109,FXYD1,plus,5348,FXYD domain containing ion transport regulator 1
NC_000019.10,35143255,35154302,FXYD7,plus,53822,FXYD domain containing ion transport regulator 7
NC_000019.10,35154735,35169881,FXYD5,plus,53827,FXYD domain containing ion transport regulator 5
NC_000019.10,35205121,35215906,LOC105372379,plus,105372379,uncharacterized LOC105372379
NC_000019.10,35224800,35228739,FAM187B,minus,148109,family with sequence similarity 187 member B
NC_000019.10,35232290,35233003,FAM187B2P,minus,100421621,"family with sequence similarity 187 member B2, pseudogene"
NC_000019.10,35249002,35267964,LSR,plus,51599,lipolysis stimulated lipoprotein receptor
NC_000019.10,35259071,35261402,LOC105372380,plus,105372380,uncharacterized LOC105372380
NC_000019.10,35268962,35279821,USF2,plus,7392,"upstream transcription factor 2, c-fos interacting"
NC_000019.10,35282528,35285143,HAMP,plus,57817,hepcidin antimicrobial peptide
NC_000019.10,35292161,35313807,MAG,plus,4099,myelin associated glycoprotein
NC_000019.10,35329187,35347361,CD22,plus,933,CD22 molecule
NC_000019.10,35345513,35345627,MIR5196,plus,100847070,microRNA 5196
NC_000019.10,35347902,35353864,FFAR1,plus,2864,free fatty acid receptor 1
NC_000019.10,35358151,35360489,FFAR3,plus,2865,free fatty acid receptor 3
NC_000019.10,35371068,35372962,GPR42,plus,2866,G protein-coupled receptor 42
NC_000019.10,35382112,35384253,EEF1A1P7,plus,390924,eukaryotic translation elongation factor 1 alpha 1 pseudogene 7
NC_000019.10,35405607,35416840,LINC01531,plus,100128682,long intergenic non-protein coding RNA 1531
NC_000019.10,35414881,35415149,RN7SL491P,minus,106480514,"RNA, 7SL, cytoplasmic 491, pseudogene"
NC_000019.10,35423937,35434653,LOC101927522,minus,101927522,uncharacterized LOC101927522
NC_000019.10,35448257,35451767,FFAR2,plus,2867,free fatty acid receptor 2
NC_000019.10,35487324,35490464,KRTDAP,minus,388533,keratinocyte differentiation associated protein
NC_000019.10,35494592,35496448,LOC124904703,minus,124904703,uncharacterized LOC124904703
NC_000019.10,35497220,35513649,DMKN,minus,93099,dermokine
NC_000019.10,35523367,35528311,SBSN,minus,374897,suprabasin
NC_000019.10,35533456,35545319,GAPDHS,plus,26330,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
NC_000019.10,35540738,35546029,TMEM147-AS1,minus,100506469,TMEM147 antisense RNA 1
NC_000019.10,35545626,35547526,TMEM147,plus,10430,transmembrane protein 147
NC_000019.10,35550031,35563658,ATP4A,minus,495,ATPase H+/K+ transporting subunit alpha
NC_000019.10,35575641,35581956,LOC124904704,plus,124904704,uncharacterized LOC124904704
NC_000019.10,35586161,35587296,PMIS2,plus,111216276,PMIS2 transmembrane protein
NC_000019.10,35597895,35601501,LINC01766,plus,102723617,long intergenic non-protein coding RNA 1766
NC_000019.10,35608389,35612664,HAUS5-DT,minus,118827809,HAUS5 divergent transcript
NC_000019.10,35612735,35625355,HAUS5,plus,23354,HAUS augmin like complex subunit 5
NC_000019.10,35620558,35620628,TRUND-NNN10-1,minus,103482532,tRNA-undetermined (NNN) 10-1
NC_000019.10,35629036,35637685,RBM42,plus,79171,RNA binding motif protein 42
NC_000019.10,35641745,35644871,ETV2,plus,2116,ETS variant transcription factor 2
NC_000019.10,35648323,35658782,COX6B1,plus,1340,cytochrome c oxidase subunit 6B1
NC_000019.10,35666517,35678481,UPK1A,plus,11045,uroplakin 1A
NC_000019.10,35667948,35673291,UPK1A-AS1,minus,100862728,UPK1A antisense RNA 1
NC_000019.10,35683781,35684195,TYMSP2,minus,109729122,thymidylate synthetase pseudogene 2
NC_000019.10,35704558,35717038,ZBTB32,plus,27033,zinc finger and BTB domain containing 32
NC_000019.10,35718003,35738878,KMT2B,plus,9757,lysine methyltransferase 2B
NC_000019.10,35738801,35742452,IGFLR1,minus,79713,IGF like family receptor 1
NC_000019.10,35742464,35745418,U2AF1L4,minus,199746,U2 small nuclear RNA auxiliary factor 1 like 4
NC_000019.10,35745651,35747519,PSENEN,plus,55851,"presenilin enhancer, gamma-secretase subunit"
NC_000019.10,35748576,35754519,LIN37,plus,55957,lin-37 DREAM MuvB core complex component
NC_000019.10,35754566,35757029,HSPB6,minus,126393,heat shock protein family B (small) member 6
NC_000019.10,35758176,35771166,PROSER3,plus,148137,proline and serine rich 3
NC_000019.10,35775564,35788822,ARHGAP33,plus,115703,Rho GTPase activating protein 33
NC_000019.10,35788876,35797909,TEX14BP,minus,644050,"testis expressed 14B, pseudogene"
NC_000019.10,35799988,35812845,PRODH2,minus,58510,proline dehydrogenase 2
NC_000019.10,35825372,35852504,NPHS1,minus,4868,"NPHS1 adhesion molecule, nephrin"
NC_000019.10,35851399,35867136,KIRREL2,plus,84063,kirre like nephrin family adhesion molecule 2
NC_000019.10,35862915,35869357,LOC107985317,minus,107985317,uncharacterized LOC107985317
NC_000019.10,35868574,35879792,APLP1,plus,333,amyloid beta precursor like protein 1
NC_000019.10,35879664,35882125,LOC124904705,minus,124904705,uncharacterized LOC124904705
NC_000019.10,35881890,35882153,RN7SL402P,plus,106479371,"RNA, 7SL, cytoplasmic 402, pseudogene"
NC_000019.10,35887952,35902303,NFKBID,minus,84807,NFKB inhibitor delta
NC_000019.10,35902529,35904377,HCST,plus,10870,hematopoietic cell signal transducer
NC_000019.10,35904403,35908295,TYROBP,minus,7305,transmembrane immune signaling adaptor TYROBP
NC_000019.10,35936374,35946624,LRFN3,plus,79414,leucine rich repeat and fibronectin type III domain containing 3
NC_000019.10,35947115,35964070,LOC105372383,plus,105372383,uncharacterized LOC105372383
NC_000019.10,35995188,35996312,SDHAF1,plus,644096,succinate dehydrogenase complex assembly factor 1
NC_000019.10,36003307,36008813,SYNE4,minus,163183,spectrin repeat containing nuclear envelope family member 4
NC_000019.10,36009120,36014239,ALKBH6,minus,84964,alkB homolog 6
NC_000019.10,36014502,36051117,LOC101927572,plus,101927572,uncharacterized LOC101927572
NC_000019.10,36014660,36032873,CLIP3,minus,25999,CAP-Gly domain containing linker protein 3
NC_000019.10,36034984,36054762,THAP8,minus,199745,THAP domain containing 8
NC_000019.10,36049146,36049219,RNY5P10,plus,100169837,RNY5 pseudogene 10
NC_000019.10,36054897,36111145,WDR62,plus,284403,WD repeat domain 62
NC_000019.10,36111143,36113711,OVOL3,plus,728361,ovo like zinc finger 3
NC_000019.10,36113709,36114875,POLR2I,minus,5438,RNA polymerase II subunit I
NC_000019.10,36114967,36125941,TBCB,plus,1155,tubulin folding cofactor B
NC_000019.10,36127949,36139982,LOC105372385,minus,105372385,uncharacterized LOC105372385
NC_000019.10,36140066,36150353,CAPNS1,plus,826,calpain small subunit 1
NC_000019.10,36150922,36152447,COX7A1,minus,1346,cytochrome c oxidase subunit 7A1
NC_000019.10,36182060,36245928,ZNF565,minus,147929,zinc finger protein 565
NC_000019.10,36214723,36238768,ZNF146,plus,7705,zinc finger protein 146
NC_000019.10,36228226,36235752,LOC107985304,minus,107985304,uncharacterized LOC107985304
NC_000019.10,36259540,36266795,LOC124904707,minus,124904707,uncharacterized LOC124904707
NC_000019.10,36311343,36312668,LOC100134317,plus,100134317,uncharacterized LOC100134317
NC_000019.10,36313061,36331718,LINC00665,minus,100506930,long intergenic non-protein coding RNA 665
NC_000019.10,36334453,36379201,ZFP14,minus,57677,ZFP14 zinc finger protein
NC_000019.10,36383120,36418644,ZFP82,minus,284406,ZFP82 zinc finger protein
NC_000019.10,36421174,36422897,LOC644189,plus,644189,acyl-CoA thioesterase 4 pseudogene
NC_000019.10,36445119,36489561,ZNF566,minus,84924,zinc finger protein 566
NC_000019.10,36489627,36491040,ZNF566-AS1,plus,728752,ZNF566 antisense RNA 1
NC_000019.10,36496716,36498263,CTBP2P7,minus,401914,CTBP2 pseudogene 7
NC_000019.10,36510687,36528271,ZNF260,minus,339324,zinc finger protein 260
NC_000019.10,36543613,36605543,ZNF529,minus,57711,zinc finger protein 529
NC_000019.10,36573070,36594708,ZNF529-AS1,plus,101927599,ZNF529 antisense RNA 1
NC_000019.10,36605313,36634114,ZNF382,plus,84911,zinc finger protein 382
NC_000019.10,36636618,36666837,ZNF461,minus,92283,zinc finger protein 461
NC_000019.10,36666934,36727506,ZNF567,plus,163081,zinc finger protein 567
NC_000019.10,36685439,36687449,ZNF567-DT,minus,101927621,ZNF567 divergent transcript
NC_000019.10,36743480,36772807,ZNF850,minus,342892,zinc finger protein 850
NC_000019.10,36773153,36777078,LOC728485,plus,728485,uncharacterized LOC728485
NC_000019.10,36797550,36828111,ZNF790-AS1,plus,284408,ZNF790 antisense RNA 1
NC_000019.10,36817428,36850792,ZNF790,minus,388536,zinc finger protein 790
NC_000019.10,36850365,36893218,ZNF345,plus,25850,zinc finger protein 345
NC_000019.10,36888124,36916291,ZNF829,minus,374899,zinc finger protein 829
NC_000019.10,36901719,36902158,RPL31P61,plus,100271487,ribosomal protein L31 pseudogene 61
NC_000019.10,36916332,36997932,ZNF568,plus,374900,zinc finger protein 568
NC_000019.10,37007902,37130368,ZNF420,plus,147923,zinc finger protein 420
NC_000019.10,37064902,37078197,LOC105372390,minus,105372390,uncharacterized LOC105372390
NC_000019.10,37145540,37172695,ZNF585A,minus,199704,zinc finger protein 585A
NC_000019.10,37181579,37210536,ZNF585B,minus,92285,zinc finger protein 585B
NC_000019.10,37218214,37248740,ZNF383,plus,163087,zinc finger protein 383
NC_000019.10,37251885,37265535,LINC01535,plus,101927667,long intergenic non-protein coding RNA 1535
NC_000019.10,37265939,37269010,LOC284412,minus,284412,Putative uncharacterized protein PP6455
NC_000019.10,37312837,37364455,ZNF875,plus,284459,zinc finger protein 875
NC_000019.10,37371099,37393066,ZNF527,plus,84503,zinc finger protein 527
NC_000019.10,37411157,37469265,ZNF569,minus,148266,zinc finger protein 569
NC_000019.10,37467772,37488652,ZNF570,plus,148268,zinc finger protein 570
NC_000019.10,37497159,37507087,ZNF793-AS1,minus,101927720,ZNF793 antisense RNA 1 (head to head)
NC_000019.10,37506428,37543333,ZNF793,plus,390927,zinc finger protein 793
NC_000019.10,37532851,37551339,LOC124904708,minus,124904708,uncharacterized LOC124904708
NC_000019.10,37548949,37587348,ZNF571-AS1,plus,100507433,ZNF571 antisense RNA 1
NC_000019.10,37551374,37614179,ZNF540,plus,163255,zinc finger protein 540
NC_000019.10,37564260,37594792,ZNF571,minus,51276,zinc finger protein 571
NC_000019.10,37570276,37571225,MTND4P41,plus,111188160,MT-ND4 pseudogene 41
NC_000019.10,37572843,37574748,MTND5P45,plus,111188162,MT-ND5 pseudogene 45
NC_000019.10,37579608,37580507,MTCO1P41,plus,107105277,MT-CO1 pseudogene 41
NC_000019.10,37631006,37656261,ZFP30,minus,22835,ZFP30 zinc finger protein
NC_000019.10,37667751,37692315,ZNF781,minus,163115,zinc finger protein 781
NC_000019.10,37693031,37693591,SELENOKP1,minus,100129085,selenoprotein K pseudogene 1
NC_000019.10,37696363,37719761,ZNF607,minus,84775,zinc finger protein 607
NC_000019.10,37738302,37779586,ZNF573,minus,126231,zinc finger protein 573
NC_000019.10,37791190,37817272,LOC105372394,minus,105372394,uncharacterized LOC105372394
NC_000019.10,37791755,37793163,LOC728533,plus,728533,IST1 homolog
NC_000019.10,37802987,37803980,LOC100128948,plus,100128948,zinc finger protein 607 pseudogene
NC_000019.10,37817411,37826638,LOC644554,plus,644554,uncharacterized LOC644554
NC_000019.10,37823722,37855196,WDR87BP,minus,100631378,"WD repeat domain 87B, pseudogene"
NC_000019.10,37829067,37831916,LOC728853,minus,728853,WD repeat domain 87 pseudogene
NC_000019.10,37855764,37896673,LOC105372395,plus,105372395,uncharacterized LOC105372395
NC_000019.10,37884823,37906697,WDR87,minus,83889,WD repeat domain 87
NC_000019.10,37896828,37899079,LOC107985301,plus,107985301,uncharacterized LOC107985301
NC_000019.10,37907208,38208369,SIPA1L3,plus,23094,signal induced proliferation associated 1 like 3
NC_000019.10,38024951,38026751,LOC105372396,minus,105372396,uncharacterized LOC105372396
NC_000019.10,38163096,38163149,SNORD152,plus,109623473,"small nucleolar RNA, C/D box 152"
NC_000019.10,38200234,38200532,RN7SL663P,plus,106481103,"RNA, 7SL, cytoplasmic 663, pseudogene"
NC_000019.10,38211006,38229695,DPF1,minus,8193,double PHD fingers 1
NC_000019.10,38251237,38256374,PPP1R14A,minus,94274,protein phosphatase 1 regulatory inhibitor subunit 14A
NC_000019.10,38264573,38292615,SPINT2,plus,10653,"serine peptidase inhibitor, Kunitz type 2"
NC_000019.10,38303558,38321887,YIF1B,minus,90522,"Yip1 interacting factor homolog B, membrane trafficking protein"
NC_000019.10,38304251,38305006,C19orf33,plus,64073,chromosome 19 open reading frame 33
NC_000019.10,38319845,38332076,KCNK6,plus,9424,potassium two pore domain channel subfamily K member 6
NC_000019.10,38335830,38370943,CATSPERG,plus,57828,cation channel sperm associated auxiliary subunit gamma
NC_000019.10,38349009,38349110,LOC124904798,minus,124904798,small nucleolar RNA U13
NC_000019.10,38374571,38383824,PSMD8,plus,5714,"proteasome 26S subunit, non-ATPase 8"
NC_000019.10,38384267,38388384,GGN,minus,199720,gametogenetin
NC_000019.10,38388697,38399587,SPRED3,plus,399473,sprouty related EVH1 domain containing 3
NC_000019.10,38403093,38409088,FAM98C,plus,147965,family with sequence similarity 98 member C
NC_000019.10,38409058,38426219,RASGRP4,minus,115727,RAS guanyl releasing protein 4
NC_000019.10,38433691,38587564,RYR1,plus,6261,ryanodine receptor 1
NC_000019.10,38535513,38537113,LOC124904710,minus,124904710,uncharacterized LOC124904710
NC_000019.10,38587641,38617953,MAP4K1,minus,11184,mitogen-activated protein kinase kinase kinase kinase 1
NC_000019.10,38596347,38601694,MAP4K1-AS1,plus,105372397,MAP4K1 antisense RNA 1
NC_000019.10,38619188,38636954,EIF3K,plus,27335,eukaryotic translation initiation factor 3 subunit K
NC_000019.10,38647649,38731589,ACTN4,plus,81,actinin alpha 4
NC_000019.10,38701924,38728356,LOC107985291,minus,107985291,uncharacterized LOC107985291
NC_000019.10,38730192,38744693,CAPN12,minus,147968,calpain 12
NC_000019.10,38736227,38739854,LOC124904711,plus,124904711,uncharacterized LOC124904711
NC_000019.10,38770968,38773517,LGALS7,minus,3963,galectin 7
NC_000019.10,38789200,38791754,LGALS7B,plus,653499,galectin 7B
NC_000019.10,38797003,38797109,RNU6-140P,minus,106481221,"RNA, U6 small nuclear 140, pseudogene"
NC_000019.10,38801674,38812945,LGALS4,minus,3960,galectin 4
NC_000019.10,38815422,38831794,ECH1,minus,1891,enoyl-CoA hydratase 1
NC_000019.10,38822840,38839851,LOC124904712,plus,124904712,uncharacterized LOC124904712
NC_000019.10,38836370,38852347,HNRNPL,minus,3191,heterogeneous nuclear ribonucleoprotein L
NC_000019.10,38867830,38878275,RINL,minus,126432,Ras and Rab interactor like
NC_000019.10,38878555,38899618,SIRT2,minus,22933,sirtuin 2
NC_000019.10,38899666,38908889,NFKBIB,plus,4793,NFKB inhibitor beta
NC_000019.10,38908980,38912186,CCER2,minus,643669,coiled-coil glutamate rich protein 2
NC_000019.10,38915266,38930763,SARS2,minus,54938,"seryl-tRNA synthetase 2, mitochondrial"
NC_000019.10,38930944,38933168,MRPS12,plus,6183,mitochondrial ribosomal protein S12
NC_000019.10,38934823,38941398,LOC124904713,minus,124904713,uncharacterized LOC124904713
NC_000019.10,38941401,38975742,FBXO17,minus,115290,F-box protein 17
NC_000019.10,39005842,39032549,FBXO27,minus,126433,F-box protein 27
NC_000019.10,39049907,39049967,LOC124904801,minus,124904801,uncharacterized LOC124904801
NC_000019.10,39083788,39111493,ACP7,plus,390928,"acid phosphatase 7, tartrate resistant (putative)"
NC_000019.10,39125786,39182816,PAK4,plus,10298,p21 (RAC1) activated kinase 4
NC_000019.10,39134187,39136563,LOC124904714,minus,124904714,uncharacterized LOC124904714
NC_000019.10,39152383,39156551,LOC124904716,minus,124904716,uncharacterized LOC124904716
NC_000019.10,39196964,39201884,NCCRP1,plus,342897,"NCCRP1, F-box associated domain containing"
NC_000019.10,39202825,39204263,SYCN,minus,342898,syncollin
NC_000019.10,39235399,39237839,LOC124904717,minus,124904717,uncharacterized LOC124904717
NC_000019.10,39236625,39237337,IFNL3P1,minus,100421129,interferon lambda 3 pseudogene 1
NC_000019.10,39243455,39245250,IFNL3,minus,282617,interferon lambda 3
NC_000019.10,39246314,39248856,IFNL4,minus,101180976,interferon lambda 4 (gene/pseudogene)
NC_000019.10,39254029,39255381,MSRB1P1,minus,441849,methionine sulfoxide reductase B1 pseudogene 1
NC_000019.10,39264382,39265817,IFNL4P1,plus,101927833,interferon lambda 4 pseudogene 1
NC_000019.10,39268396,39270188,IFNL2,plus,282616,interferon lambda 2
NC_000019.10,39296407,39298673,IFNL1,plus,282618,interferon lambda 1
NC_000019.10,39306566,39320863,LRFN1,minus,57622,leucine rich repeat and fibronectin type III domain containing 1
NC_000019.10,39328359,39336043,GMFG,minus,9535,glia maturation factor gamma
NC_000019.10,39342421,39390764,SAMD4B,plus,55095,sterile alpha motif domain containing 4B
NC_000019.10,39369162,39369448,RN7SL566P,plus,106481850,"RNA, 7SL, cytoplasmic 566, pseudogene"
NC_000019.10,39385629,39391106,PAF1,minus,54623,"PAF1 homolog, Paf1/RNA polymerase II complex component"
NC_000019.10,39391378,39400641,MED29,plus,55588,mediator complex subunit 29
NC_000019.10,39406847,39409407,ZFP36,plus,7538,ZFP36 ring finger protein
NC_000019.10,39409623,39409678,MIR4530,minus,100616163,microRNA 4530
NC_000019.10,39412168,39412260,TRI-TAT1-1,minus,100189324,tRNA-Ile (anticodon TAT) 1-1
NC_000019.10,39412669,39428415,PLEKHG2,plus,64857,pleckstrin homology and RhoGEF domain containing G2
NC_000019.10,39433137,39435949,RPS16,minus,6217,ribosomal protein S16
NC_000019.10,39445582,39476670,SUPT5H,plus,6829,"SPT5 homolog, DSIF elongation factor subunit"
NC_000019.10,39468222,39468293,SNORD175,plus,109623469,"small nucleolar RNA, C/D box 175"
NC_000019.10,39480838,39493779,TIMM50,plus,92609,translocase of inner mitochondrial membrane 50
NC_000019.10,39483164,39485376,LOC124904718,plus,124904718,uncharacterized LOC124904718
NC_000019.10,39498947,39508469,DLL3,plus,10683,delta like canonical Notch ligand 3
NC_000019.10,39515113,39520686,SELENOV,plus,348303,selenoprotein V
NC_000019.10,39530987,39532852,EID2B,minus,126272,EP300 interacting inhibitor of differentiation 2B
NC_000019.10,39534496,39536333,CRIPTOP7,plus,100129080,CRIPTO pseudogene 7
NC_000019.10,39538707,39540161,EID2,minus,163126,EP300 interacting inhibitor of differentiation 2
NC_000019.10,39547457,39555684,LOC105372399,plus,105372399,uncharacterized LOC105372399
NC_000019.10,39588955,39589125,RPS29P24,plus,100271589,ribosomal protein S29 pseudogene 24
NC_000019.10,39590981,39591151,RPS29P25,plus,100271590,ribosomal protein S29 pseudogene 25
NC_000019.10,39597835,39598002,RPS29P26,plus,100271591,ribosomal protein S29 pseudogene 26
NC_000019.10,39602524,39607474,LGALS13,plus,29124,galectin 13
NC_000019.10,39638685,39642401,LOC100129935,plus,100129935,galectin 14 pseudogene
NC_000019.10,39643839,39645811,RPS29P30,plus,107987273,ribosomal protein S29 pseudogene 30
NC_000019.10,39655913,39660647,LGALS16,plus,148003,galectin 16
NC_000019.10,39679374,39686373,LGALS17A,plus,400696,galectin 14 pseudogene
NC_000019.10,39697906,39698073,RPS29P27,plus,100271592,ribosomal protein S29 pseudogene 27
NC_000019.10,39704481,39709444,LGALS14,plus,56891,galectin 14
NC_000019.10,39731255,39738029,CLC,minus,1178,Charcot-Leyden crystal galectin
NC_000019.10,39776453,39786291,LEUTX,plus,342900,leucine twenty homeobox
NC_000019.10,39796298,39809557,LOC124904719,minus,124904719,uncharacterized LOC124904719
NC_000019.10,39825350,39834162,DYRK1B,minus,9149,dual specificity tyrosine phosphorylation regulated kinase 1B
NC_000019.10,39829716,39829802,MIR6719,minus,102465974,microRNA 6719
NC_000019.10,39834458,39846379,FBL,minus,2091,fibrillarin
NC_000019.10,39863323,39934634,FCGBP,minus,8857,Fc gamma binding protein
NC_000019.10,39942656,39943752,PRR13P5,minus,440525,proline rich 13 pseudogene 5
NC_000019.10,39959320,39960022,LOC124904722,minus,124904722,uncharacterized LOC124904722
NC_000019.10,39964258,39970971,LOC124904720,minus,124904720,uncharacterized LOC124904720
NC_000019.10,39971165,39981764,PSMC4,plus,5704,"proteasome 26S subunit, ATPase 4"
NC_000019.10,39997060,40021038,ZNF546,plus,339327,zinc finger protein 546
NC_000019.10,40023367,40025205,LOC390933,minus,390933,"PAT1 homolog 1, processing body mRNA decay factor pseudogene"
NC_000019.10,40028260,40056231,ZNF780B,minus,163131,zinc finger protein 780B
NC_000019.10,40069152,40090943,ZNF780A,minus,284323,zinc finger protein 780A
NC_000019.10,40114609,40114705,LOC124904803,minus,124904803,uncharacterized LOC124904803
NC_000019.10,40121323,40122230,VN1R96P,minus,100127969,vomeronasal 1 receptor 96 pseudogene
NC_000019.10,40191426,40215575,MAP3K10,plus,4294,mitogen-activated protein kinase kinase kinase 10
NC_000019.10,40216058,40218384,TTC9B,minus,148014,tetratricopeptide repeat domain 9B
NC_000019.10,40222208,40226689,CCNP,minus,79935,cyclin P
NC_000019.10,40230317,40285345,AKT2,minus,208,AKT serine/threonine kinase 2
NC_000019.10,40249733,40254327,LOC107985289,minus,107985289,uncharacterized LOC107985289
NC_000019.10,40282543,40282641,MIR641,minus,693226,microRNA 641
NC_000019.10,40292954,40348527,C19orf47,minus,126526,chromosome 19 open reading frame 47
NC_000019.10,40299478,40299584,RNU6-945P,minus,106479984,"RNA, U6 small nuclear 945, pseudogene"
NC_000019.10,40348695,40378485,PLD3,plus,23646,phospholipase D family member 3
NC_000019.10,40369846,40369907,MIR6796,plus,102465477,microRNA 6796
NC_000019.10,40379271,40390181,HIPK4,minus,147746,homeodomain interacting protein kinase 4
NC_000019.10,40393764,40414789,PRX,minus,57716,periaxin
NC_000019.10,40421589,40425992,SERTAD1,minus,29950,SERTA domain containing 1
NC_000019.10,40440844,40444335,SERTAD3,minus,29946,SERTA domain containing 3
NC_000019.10,40444517,40445263,SERTAD3-AS1,plus,105372489,SERTAD3 antisense RNA 1
NC_000019.10,40447768,40465745,BLVRB,minus,645,biliverdin reductase B
NC_000019.10,40467001,40576464,SPTBN4,plus,57731,"spectrin beta, non-erythrocytic 4"
NC_000019.10,40576873,40591397,SHKBP1,plus,92799,SH3KBP1 binding protein 1
NC_000019.10,40593166,40629820,LTBP4,plus,8425,latent transforming growth factor beta binding protein 4
NC_000019.10,40665905,40690651,NUMBL,minus,9253,NUMB like endocytic adaptor protein
NC_000019.10,40691530,40716886,COQ8B,minus,79934,coenzyme Q8B
NC_000019.10,40708055,40708163,RNU6-195P,minus,106479653,"RNA, U6 small nuclear 195, pseudogene"
NC_000019.10,40717112,40740860,ITPKC,plus,80271,inositol-trisphosphate 3-kinase C
NC_000019.10,40740861,40750477,ACTMAP,minus,284325,actin maturation protease
NC_000019.10,40751203,40765389,SNRPA,plus,6626,small nuclear ribonucleoprotein polypeptide A
NC_000019.10,40775160,40777490,MIA,plus,8190,MIA SH3 domain containing
NC_000019.10,40775537,40796944,MIA-RAB4B,plus,100529262,MIA-RAB4B readthrough (NMD candidate)
NC_000019.10,40778219,40808441,RAB4B-EGLN2,plus,100529264,RAB4B-EGLN2 readthrough (NMD candidate)
NC_000019.10,40778247,40796942,RAB4B,plus,53916,"RAB4B, member RAS oncogene family"
NC_000019.10,40799191,40808434,EGLN2,plus,112398,egl-9 family hypoxia inducible factor 2
NC_000019.10,40808443,40811100,CYP2T1P,minus,171523,"cytochrome P450 family 2 subfamily T member 1, pseudogene"
NC_000019.10,40818477,40826773,CYP2F2P,minus,171427,"cytochrome P450 family 2 subfamily F member 2, pseudogene"
NC_000019.10,40843541,40850447,CYP2A6,minus,1548,cytochrome P450 family 2 subfamily A member 6
NC_000019.10,40875439,40882231,CYP2A7,minus,1549,cytochrome P450 family 2 subfamily A member 7
NC_000019.10,40890826,40900508,CYP2G1P,plus,22952,"cytochrome P450 family 2 subfamily G member 1, pseudogene"
NC_000019.10,40924265,40950660,CYP2B7P,plus,1556,"cytochrome P450 family 2 subfamily B member 7, pseudogene"
NC_000019.10,40991282,41018398,CYP2B6,plus,1555,cytochrome P450 family 2 subfamily B member 6
NC_000019.10,41024251,41028263,CYP2A7P1,minus,1550,cytochrome P450 family 2 subfamily A member 7 pseudogene 1
NC_000019.10,41050452,41062444,CYP2G2P,minus,83757,"cytochrome P450 family 2 subfamily G member 2, pseudogene"
NC_000019.10,41088451,41096195,CYP2A13,plus,1553,cytochrome P450 family 2 subfamily A member 13
NC_000019.10,41114432,41128381,CYP2F1,plus,1572,cytochrome P450 family 2 subfamily F member 1
NC_000019.10,41134719,41137353,CYP2T3P,plus,163007,"cytochrome P450 family 2 subfamily T member 3, pseudogene"
NC_000019.10,41135634,41193052,LOC124904790,minus,124904790,uncharacterized LOC124904790
NC_000019.10,41169961,41170068,RPL36P16,plus,651600,ribosomal protein L36 pseudogene 16
NC_000019.10,41190927,41191229,RN7SL718P,minus,106479485,"RNA, 7SL, cytoplasmic 718, pseudogene"
NC_000019.10,41193219,41207539,CYP2S1,plus,29785,cytochrome P450 family 2 subfamily S member 1
NC_000019.10,41219223,41261766,AXL,plus,558,AXL receptor tyrosine kinase
NC_000019.10,41242237,41242309,TRK-TTT10-1,minus,100189480,tRNA-Lys (anticodon TTT) 10-1
NC_000019.10,41262557,41307787,HNRNPUL1,plus,11100,heterogeneous nuclear ribonucleoprotein U like 1
NC_000019.10,41286424,41286693,RN7SL34P,minus,106481824,"RNA, 7SL, cytoplasmic 34, pseudogene"
NC_000019.10,41307539,41310049,LOC105372401,minus,105372401,uncharacterized LOC105372401
NC_000019.10,41310172,41324873,CCDC97,plus,90324,coiled-coil domain containing 97
NC_000019.10,41330323,41353922,TGFB1,minus,7040,transforming growth factor beta 1
NC_000019.10,41354417,41364149,B9D2,minus,80776,B9 domain containing 2
NC_000019.10,41363947,41384083,TMEM91,plus,641649,transmembrane protein 91
NC_000019.10,41386374,41397359,EXOSC5,minus,56915,exosome component 5
NC_000019.10,41397818,41425002,BCKDHA,plus,593,branched chain keto acid dehydrogenase E1 subunit alpha
NC_000019.10,41425359,41428730,B3GNT8,minus,374907,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
NC_000019.10,41431318,41439912,DMAC2,minus,55101,distal membrane arm assembly component 2
NC_000019.10,41443156,41444765,ERICH4,plus,100170765,glutamate rich 4
NC_000019.10,41448935,41449592,LOC107985329,minus,107985329,uncharacterized LOC107985329
NC_000019.10,41454169,41500649,PCAT19,minus,100505495,prostate cancer associated transcript 19
NC_000019.10,41506068,41508191,TPM3P5,plus,644330,tropomyosin 3 pseudogene 5
NC_000019.10,41520234,41521953,PLEKHA3P1,minus,91405,pleckstrin homology domain containing A3 pseudogene 1
NC_000019.10,41535498,41536904,LINC01480,plus,101927931,long intergenic non-protein coding RNA 1480
NC_000019.10,41549518,41586844,CEACAM21,plus,90273,CEA cell adhesion molecule 21
NC_000019.10,41563614,41565452,LOC110467527,minus,110467527,"RNA, 28S ribosomal pseudogene"
NC_000019.10,41601057,41605984,LOC105372404,plus,105372404,uncharacterized LOC105372404
