"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000014.9,66111631,66128830,LINC02290,plus,105370540,long intergenic non-protein coding RNA 2290
NC_000014.9,66486371,66498553,CCDC196,plus,440184,coiled-coil domain containing 196
NC_000014.9,66508147,67735355,GPHN,plus,10243,gephyrin
NC_000014.9,66722706,66755034,LOC124903332,plus,124903332,uncharacterized LOC124903332
NC_000014.9,66759108,66761707,LOC107984694,plus,107984694,probable ribosome biogenesis protein RLP24
NC_000014.9,67072688,67189364,LOC105370538,minus,105370538,uncharacterized LOC105370538
NC_000014.9,67189440,67228558,GARIN2,plus,161142,golgi associated RAB2 interactor family member 2
NC_000014.9,67199041,67200552,SF3B4P1,plus,326276,"splicing factor 3b, subunit 4 pseudogene 1"
NC_000014.9,67228238,67241409,LOC124903330,minus,124903330,uncharacterized LOC124903330
NC_000014.9,67241435,67336061,PALS1,plus,64398,"protein associated with LIN7 1, MAGUK p55 family member"
NC_000014.9,67337872,67359804,ATP6V1D,minus,51382,ATPase H+ transporting V1 subunit D
NC_000014.9,67360328,67386516,EIF2S1,plus,1965,eukaryotic translation initiation factor 2 subunit alpha
NC_000014.9,67386984,67412165,PLEK2,minus,26499,pleckstrin 2
NC_000014.9,67441855,67441930,MIR5694,minus,100847064,microRNA 5694
NC_000014.9,67452325,67468716,LOC105370542,minus,105370542,uncharacterized LOC105370542
NC_000014.9,67470269,67533850,TMEM229B,minus,161145,transmembrane protein 229B
NC_000014.9,67533290,67589612,PLEKHH1,plus,57475,"pleckstrin homology, MyTH4 and FERM domain containing H1"
NC_000014.9,67589306,67600301,PIGH,minus,5283,phosphatidylinositol glycan anchor biosynthesis class H
NC_000014.9,67610986,67613873,LOC100419668,plus,100419668,protein kinase C eta pseudogene
NC_000014.9,67615484,67616094,HMGB1P34,plus,100420100,high mobility group box 1 pseudogene 34
NC_000014.9,67619920,67651708,ARG2,plus,384,arginase 2
NC_000014.9,67625867,67639713,LOC124903331,minus,124903331,uncharacterized LOC124903331
NC_000014.9,67647085,67674632,VTI1B,minus,10490,vesicle transport through interaction with t-SNAREs 1B
NC_000014.9,67652229,67652629,COX7A2P1,minus,319098,cytochrome c oxidase subunit 7A2 pseudogene 1
NC_000014.9,67657105,67657211,RNA5SP386,minus,100873641,"RNA, 5S ribosomal pseudogene 386"
NC_000014.9,67676800,67695764,RDH11,minus,51109,retinol dehydrogenase 11
NC_000014.9,67701886,67734451,RDH12,plus,145226,retinol dehydrogenase 12
NC_000014.9,67705954,67706252,RN7SL369P,plus,106480694,"RNA, 7SL, cytoplasmic 369, pseudogene"
NC_000014.9,67714505,67715225,RPL21P9,plus,283562,ribosomal protein L21 pseudogene 9
NC_000014.9,67728892,67816590,ZFYVE26,minus,23503,zinc finger FYVE-type containing 26
NC_000014.9,67751228,67751544,RN7SL213P,minus,106480979,"RNA, 7SL, cytoplasmic 213, pseudogene"
NC_000014.9,67799004,67799806,LOC100421541,plus,100421541,DnaJ heat shock protein family (Hsp40) member C9 pseudogene
NC_000014.9,67819779,68683096,RAD51B,plus,5890,RAD51 paralog B
NC_000014.9,68115560,68116114,LOC100420174,plus,100420174,centrosomal protein 170kDa pseudogene
NC_000014.9,68121248,68167237,LOC105370546,minus,105370546,uncharacterized LOC105370546
NC_000014.9,68149617,68149908,RN7SL706P,minus,106479480,"RNA, 7SL, cytoplasmic 706, pseudogene"
NC_000014.9,68236243,68236539,RN7SL108P,minus,106480950,"RNA, 7SL, cytoplasmic 108, pseudogene"
NC_000014.9,68338668,68339549,RPL7AP5,minus,326309,ribosomal protein L7a pseudogene 5
NC_000014.9,68395296,68404322,LOC101927971,minus,101927971,uncharacterized LOC101927971
NC_000014.9,68421492,68422236,PPIAP6,minus,319128,peptidylprolyl isomerase A pseudogene 6
NC_000014.9,68516307,68537504,LOC124903334,minus,124903334,uncharacterized LOC124903334
NC_000014.9,68557364,68565250,LOC124903335,minus,124903335,uncharacterized LOC124903335
NC_000014.9,68605400,68610552,LOC107984016,minus,107984016,uncharacterized LOC107984016
NC_000014.9,68625527,68628787,LOC100996664,minus,100996664,uncharacterized LOC100996664
NC_000014.9,68635768,68685440,LOC124903333,minus,124903333,uncharacterized LOC124903333
NC_000014.9,68693071,68693626,RPL12P7,plus,326275,ribosomal protein L12 pseudogene 7
NC_000014.9,68728023,68737171,LOC105370547,plus,105370547,uncharacterized LOC105370547
NC_000014.9,68735922,68736028,RNU6-921P,minus,106479973,"RNA, U6 small nuclear 921, pseudogene"
NC_000014.9,68773316,68780197,LOC107984709,minus,107984709,uncharacterized LOC107984709
NC_000014.9,68787655,68796243,ZFP36L1,minus,677,ZFP36 ring finger protein like 1
NC_000014.9,68861725,68862793,MAGOH3P,plus,90352,"mago homolog 3, pseudogene"
NC_000014.9,68866659,68870128,BLZF2P,minus,317729,"basic leucine zipper nuclear factor 2, pseudogene"
NC_000014.9,68874128,68979302,ACTN1,minus,87,actinin alpha 1
NC_000014.9,68886982,68888183,HMGN1P3,minus,100036574,high mobility group nucleosome binding domain 1 pseudogene 3
NC_000014.9,68936547,68937235,BANF1P1,plus,317687,BANF1 pseudogene 1
NC_000014.9,68963464,68968179,LOC124903336,minus,124903336,uncharacterized LOC124903336
NC_000014.9,68979682,68987463,ACTN1-DT,plus,161159,ACTN1 divergent transcript
NC_000014.9,69023061,69023345,RPS29P1,minus,122449,ribosomal protein S29 pseudogene 1
NC_000014.9,69050881,69153197,DCAF5,minus,8816,DDB1 and CUL4 associated factor 5
NC_000014.9,69083345,69085714,DDX18P1,plus,319099,DEAD-box helicase 18 pseudogene 1
NC_000014.9,69183018,69260527,GALNT16-AS1,minus,105370550,GALNT16 and EXD2 antisense RNA 1
NC_000014.9,69191498,69244018,EXD2,plus,55218,exonuclease 3'-5' domain containing 2
NC_000014.9,69259631,69386337,GALNT16,plus,57452,polypeptide N-acetylgalactosaminyltransferase 16
NC_000014.9,69297674,69300797,LOC105370549,minus,105370549,uncharacterized LOC105370549
NC_000014.9,69380128,69398299,ERH,minus,2079,ERH mRNA splicing and mitosis factor
NC_000014.9,69398384,69462390,SLC39A9,plus,55334,solute carrier family 39 member 9
NC_000014.9,69467744,69531551,PLEKHD1,plus,400224,pleckstrin homology and coiled-coil domain containing D1
NC_000014.9,69561000,69561510,RPL24P3,minus,145235,RPL24 pseudogene 3
NC_000014.9,69569799,69574871,CCDC177,minus,56936,coiled-coil domain containing 177
NC_000014.9,69611596,69715144,SUSD6,plus,9766,sushi domain containing 6
NC_000014.9,69766283,69767713,LOC100289511,minus,100289511,uncharacterized LOC100289511
NC_000014.9,69767142,69772005,SRSF5,plus,6430,serine and arginine rich splicing factor 5
NC_000014.9,69775416,69797241,SLC10A1,minus,6554,solute carrier family 10 member 1
NC_000014.9,69804203,69804331,LOC124900353,minus,124900353,small nucleolar RNA SNORA11
NC_000014.9,69811760,69815967,LOC100506358,plus,100506358,uncharacterized LOC100506358
NC_000014.9,69879416,70032366,SMOC1,plus,64093,SPARC related modular calcium binding 1
NC_000014.9,69885282,69886162,RPL7AP6,minus,326310,ribosomal protein L7a pseudogene 6
NC_000014.9,69978133,69978196,SNORD169,plus,109623479,"small nucleolar RNA, C/D box 169"
NC_000014.9,70044215,70189405,SLC8A3,minus,6547,solute carrier family 8 member A3
NC_000014.9,70187108,70232583,LOC646548,plus,646548,ADAM metallopeptidase domain 20 pseudogene
NC_000014.9,70208216,70223418,LOC107984686,minus,107984686,uncharacterized LOC107984686
NC_000014.9,70234304,70235638,LOC101928010,plus,101928010,histone deacetylase complex subunit SAP25-like
NC_000014.9,70238312,70239698,LOC124903338,minus,124903338,uncharacterized LOC124903338
NC_000014.9,70245753,70247801,ADAM21P1,minus,145241,ADAM metallopeptidase domain 21 pseudogene 1
NC_000014.9,70254819,70315237,LOC101928046,plus,101928046,uncharacterized LOC101928046
NC_000014.9,70256362,70257866,LOC105370552,minus,105370552,uncharacterized LOC105370552
NC_000014.9,70325081,70417090,SYNJ2BP-COX16,minus,100529257,SYNJ2BP-COX16 readthrough
NC_000014.9,70325081,70359683,COX16,minus,51241,cytochrome c oxidase assembly factor COX16
NC_000014.9,70345135,70350423,LOC124903340,plus,124903340,uncharacterized LOC124903340
NC_000014.9,70360904,70361082,RNU2-51P,plus,106480415,"RNA, U2 small nuclear 51, pseudogene"
NC_000014.9,70366499,70417090,SYNJ2BP,minus,55333,synaptojanin 2 binding protein
NC_000014.9,70417085,70444481,LOC124903339,plus,124903339,uncharacterized LOC124903339
NC_000014.9,70452174,70459905,ADAM21,plus,8747,ADAM metallopeptidase domain 21
NC_000014.9,70468876,70483756,ADAM20P1,minus,317760,ADAM metallopeptidase domain 20 pseudogene 1
NC_000014.9,70496107,70496210,RNU6-659P,plus,106481390,"RNA, U6 small nuclear 659, pseudogene"
NC_000014.9,70522358,70579452,ADAM20,minus,8748,ADAM metallopeptidase domain 20
NC_000014.9,70526346,70538872,LOC105370556,plus,105370556,uncharacterized LOC105370556
NC_000014.9,70556871,70557494,LOC100420563,plus,100420563,ADAM metallopeptidase domain 20 pseudogene
NC_000014.9,70583221,70600655,MED6,minus,10001,mediator complex subunit 6
NC_000014.9,70593911,70594428,DUXAP12,minus,100419081,double homeobox A pseudogene 12
NC_000014.9,70594502,70595887,KRT18P7,plus,100418877,keratin 18 pseudogene 7
NC_000014.9,70608798,70641298,TTC9-DT,minus,101928075,TTC9 divergent transcript
NC_000014.9,70610086,70610379,RN7SL77P,plus,106479252,"RNA, 7SL, cytoplasmic 77, pseudogene"
NC_000014.9,70641916,70675366,TTC9,plus,23508,tetratricopeptide repeat domain 9
NC_000014.9,70698698,70712153,LINC01269,plus,103695436,long intergenic non-protein coding RNA 1269
NC_000014.9,70722526,70809513,MAP3K9,minus,4293,mitogen-activated protein kinase kinase kinase 9
NC_000014.9,70808784,70816048,MAP3K9-DT,plus,100506411,MAP3K9 divergent transcript
NC_000014.9,70821873,70823984,LOC124903341,plus,124903341,uncharacterized LOC124903341
NC_000014.9,70858871,70859425,TMEM183AP4,minus,100287335,TMEM183A pseudogene 4
NC_000014.9,70907459,71115382,PCNX1,plus,22990,pecanex 1
NC_000014.9,70932064,70958552,LOC105370557,minus,105370557,uncharacterized LOC105370557
NC_000014.9,71044375,71044640,GTF3AP2,minus,106480682,general transcription factor IIIA pseudogene 2
NC_000014.9,71085397,71085876,PTTG1P1,minus,326315,PTTG1 pseudogene 1
NC_000014.9,71216317,71228231,LOC105370706,minus,105370706,uncharacterized LOC105370706
NC_000014.9,71286944,71295400,LOC107984654,plus,107984654,uncharacterized LOC107984654
NC_000014.9,71292724,71321848,SIPA1L1-AS1,minus,102724015,SIPA1L1 antisense RNA 1
NC_000014.9,71320476,71741209,SIPA1L1,plus,26037,signal induced proliferation associated 1 like 1
NC_000014.9,71330147,71330806,LOC729941,minus,729941,PDZ domain containing 11 pseudogene
NC_000014.9,71398337,71398407,SNORD56B,plus,319139,"small nucleolar RNA, C/D box 56B"
NC_000014.9,71448689,71448958,RN7SL683P,plus,106481109,"RNA, 7SL, cytoplasmic 683, pseudogene"
NC_000014.9,71487861,71489714,LOC145474,plus,145474,uncharacterized LOC145474
NC_000014.9,71734925,71739720,LOC124903342,minus,124903342,uncharacterized LOC124903342
NC_000014.9,71867335,72630029,RGS6,plus,9628,regulator of G protein signaling 6
NC_000014.9,71931926,71932890,LOC124903404,plus,124903404,translation initiation factor IF-2-like
NC_000014.9,72144874,72164407,LOC124903343,minus,124903343,uncharacterized LOC124903343
NC_000014.9,72382376,72419211,LOC105370559,minus,105370559,uncharacterized LOC105370559
NC_000014.9,72516820,72516898,MIR7843,plus,102465832,microRNA 7843
NC_000014.9,72609034,72894101,DPF3,minus,8110,double PHD fingers 3
NC_000014.9,72897371,72908342,LOC107984711,minus,107984711,uncharacterized LOC107984711
NC_000014.9,72909437,72909523,LOC124903429,minus,124903429,uncharacterized LOC124903429
NC_000014.9,72926464,72962098,DCAF4,plus,26094,DDB1 and CUL4 associated factor 4
NC_000014.9,72929565,72929964,RPL36P3,minus,326303,ribosomal protein L36 pseudogene 3
NC_000014.9,72960594,72962097,LOC100420966,plus,100420966,chromosome 17 open reading frame 98 pseudogene
NC_000014.9,72962971,72963042,TRC-GCA8-1,plus,100189359,tRNA-Cys (anticodon GCA) 8-1
NC_000014.9,72963747,72964053,RPS12P1,minus,326312,ribosomal protein S12 pseudogene 1
NC_000014.9,72969445,73027106,ZFYVE1,minus,53349,zinc finger FYVE-type containing 1
NC_000014.9,73040619,73040911,RN7SL586P,minus,106481083,"RNA, 7SL, cytoplasmic 586, pseudogene"
NC_000014.9,73056830,73059453,RBM25-AS1,minus,105370560,RBM25 antisense RNA 1
NC_000014.9,73058534,73123899,RBM25,plus,58517,RNA binding motif protein 25
NC_000014.9,73068103,73068740,LOC100422493,minus,100422493,required for meiotic nuclear division 1 homolog (S. cerevisiae) pseudogene
NC_000014.9,73136417,73223691,PSEN1,plus,5663,presenilin 1
NC_000014.9,73235805,73274623,PAPLN,plus,89932,"papilin, proteoglycan like sulfated glycoprotein"
NC_000014.9,73244018,73246001,PAPLN-AS1,minus,101928123,PAPLN antisense RNA 1
NC_000014.9,73246772,73246879,RNU6-419P,minus,106479751,"RNA, U6 small nuclear 419, pseudogene"
NC_000014.9,73275216,73458546,NUMB,minus,8650,NUMB endocytic adaptor protein
NC_000014.9,73460935,73463642,LOC101928143,minus,101928143,uncharacterized LOC101928143
NC_000014.9,73478484,73633814,HEATR4,minus,399671,HEAT repeat containing 4
NC_000014.9,73490933,73543796,ACOT1,plus,641371,acyl-CoA thioesterase 1
NC_000014.9,73490933,73493394,RIOX1,plus,79697,ribosomal oxygenase 1
NC_000014.9,73530172,73531357,LOC124903344,plus,124903344,uncharacterized LOC124903344
NC_000014.9,73538975,73539832,NT5CP2,minus,326611,"5',3'-nucleotidase, cytosolic pseudogene 2"
NC_000014.9,73567620,73575658,ACOT2,plus,10965,acyl-CoA thioesterase 2
NC_000014.9,73570997,73571652,NT5CP1,minus,326609,"5',3'-nucleotidase, cytosolic pseudogene 1"
NC_000014.9,73588825,73588897,TRK-TTT14-1,minus,100189514,tRNA-Lys (TTT) 14-1
NC_000014.9,73591873,73595766,ACOT4,plus,122970,acyl-CoA thioesterase 4
NC_000014.9,73610945,73619888,ACOT6,plus,641372,acyl-CoA thioesterase 6
NC_000014.9,73631456,73632121,NDUFB8P1,plus,326606,NADH:ubiquinone oxidoreductase subunit B8 pseudogene 1
NC_000014.9,73644986,73703732,DNAL1,plus,83544,dynein axonemal light chain 1
NC_000014.9,73659564,73659660,RNU6-240P,minus,106479673,"RNA, U6 small nuclear 240, pseudogene"
NC_000014.9,73711783,73714384,PNMA1,minus,9240,PNMA family member 1
NC_000014.9,73715122,73790285,MIDEAS,minus,91748,mitotic deacetylase associated SANT domain protein
NC_000014.9,73737266,73747445,LOC124903345,plus,124903345,uncharacterized LOC124903345
NC_000014.9,73758747,73758819,MIR4505,plus,100616158,microRNA 4505
NC_000014.9,73787360,73803628,MIDEAS-AS1,plus,100506476,MIDEAS antisense RNA 1
NC_000014.9,73799015,73799118,LOC124903424,plus,124903424,small nucleolar RNA U13
NC_000014.9,73822559,73830135,LINC02274,minus,100506498,long intergenic non-protein coding RNA 2274
NC_000014.9,73851831,73885726,PTGR2,plus,145482,prostaglandin reductase 2
NC_000014.9,73886859,73932521,ZNF410,plus,57862,zinc finger protein 410
NC_000014.9,73922699,73950094,FAM161B,minus,145483,FAM161 centrosomal protein B
NC_000014.9,73949918,73963670,COQ6,plus,51004,"coenzyme Q6, monooxygenase"
NC_000014.9,73955329,74019288,ENTPD5,minus,957,ectonucleoside triphosphate diphosphohydrolase 5 (inactive)
NC_000014.9,74003356,74003781,RPL41P4,plus,326308,ribosomal protein L41 pseudogene 4
NC_000014.9,74019349,74082864,BBOF1,plus,80127,basal body orientation factor 1
NC_000014.9,74056847,74084453,ALDH6A1,minus,4329,aldehyde dehydrogenase 6 family member A1
NC_000014.9,74084956,74201493,LIN52,plus,91750,lin-52 DREAM MuvB core complex component
NC_000014.9,74091413,74091485,RNY4P21,minus,100862663,RNY4 pseudogene 21
NC_000014.9,74096663,74142561,LOC105370563,minus,105370563,uncharacterized LOC105370563
NC_000014.9,74174456,74174753,RN7SL530P,plus,106481067,"RNA, 7SL, cytoplasmic 530, pseudogene"
NC_000014.9,74191896,74193277,LOC112268141,plus,112268141,small ubiquitin-related modifier 2-like
NC_000014.9,74208861,74217764,LOC105370564,minus,105370564,uncharacterized LOC105370564
NC_000014.9,74239449,74262738,VSX2,plus,338917,visual system homeobox 2
NC_000014.9,74285269,74302934,ABCD4,minus,5826,ATP binding cassette subfamily D member 4
NC_000014.9,74302993,74360008,VRTN,plus,55237,vertebrae development associated
NC_000014.9,74305423,74306063,SUB1P2,plus,100287680,SUB1 pseudogene 2
NC_000014.9,74377687,74378623,RPS2P2,minus,326325,ribosomal protein S2 pseudogene 2
NC_000014.9,74405899,74480143,SYNDIG1L,minus,646658,synapse differentiation inducing 1 like
NC_000014.9,74479935,74493512,NPC2,minus,10577,NPC intracellular cholesterol transporter 2
NC_000014.9,74480133,74480204,MIR4709,minus,100616211,microRNA 4709
NC_000014.9,74482847,74484166,RAP1AP,plus,5907,"RAP1A, member of RAS oncogene family pseudogene"
NC_000014.9,74493765,74497106,ISCA2,plus,122961,iron-sulfur cluster assembly 2
NC_000014.9,74498183,74612237,LTBP2,minus,4053,latent transforming growth factor beta binding protein 2
NC_000014.9,74514892,74519318,LOC124903347,plus,124903347,uncharacterized LOC124903347
NC_000014.9,74552315,74561653,LOC124903346,plus,124903346,uncharacterized LOC124903346
NC_000014.9,74613185,74614048,LOC101928352,plus,101928352,uncharacterized LOC101928352
NC_000014.9,74650840,74657524,LOC105370567,minus,105370567,uncharacterized LOC105370567
NC_000014.9,74658042,74658601,LOC100419503,plus,100419503,ribosomal protein S2 pseudogene
NC_000014.9,74661256,74713080,AREL1,minus,9870,apoptosis resistant E3 ubiquitin protein ligase 1
NC_000014.9,74713144,74738620,FCF1,plus,51077,FCF1 rRNA-processing protein
NC_000014.9,74763316,74837318,YLPM1,plus,56252,YLP motif containing 1
NC_000014.9,74839166,74842019,LOC105370569,plus,105370569,uncharacterized LOC105370569
NC_000014.9,74853033,74876145,PROX2,minus,283571,prospero homeobox 2
NC_000014.9,74858506,74859435,LOC124903348,plus,124903348,uncharacterized LOC124903348
NC_000014.9,74873600,74874254,METTL5P1,plus,100131950,METTL5 pseudogene 1
NC_000014.9,74881916,74903743,DLST,plus,1743,dihydrolipoamide S-succinyltransferase
NC_000014.9,74903951,74923260,RPS6KL1,minus,83694,ribosomal protein S6 kinase like 1
NC_000014.9,74941830,74955764,PGF,minus,5228,placental growth factor
NC_000014.9,74942729,74950227,LOC107984690,plus,107984690,uncharacterized LOC107984690
NC_000014.9,75002921,75012366,EIF2B2,plus,8892,eukaryotic translation initiation factor 2B subunit beta
NC_000014.9,75013775,75051467,MLH3,minus,27030,mutL homolog 3
NC_000014.9,75020761,75020867,RNU6-689P,plus,106479870,"RNA, U6 small nuclear 689, pseudogene"
NC_000014.9,75053243,75069490,ACYP1,minus,97,acylphosphatase 1
NC_000014.9,75069641,75079988,ZC2HC1C,plus,79696,zinc finger C2HC-type containing 1C
NC_000014.9,75079353,75127202,NEK9,minus,91754,NIMA related kinase 9
NC_000014.9,75116426,75116608,HIF1AP1,minus,100874523,HIF1AP pseudogene 1
NC_000014.9,75131469,75176612,TMED10,minus,10972,transmembrane p24 trafficking protein 10
NC_000014.9,75202081,75202169,RNU4ATAC14P,minus,106481159,"RNA, U4atac small nuclear 14, pseudogene"
NC_000014.9,75270675,75270780,LOC124903434,minus,124903434,uncharacterized LOC124903434
NC_000014.9,75278828,75282230,FOS,plus,2353,"Fos proto-oncogene, AP-1 transcription factor subunit"
NC_000014.9,75291882,75292461,DPPA5P4,minus,646701,developmental pluripotency associated 5 pseudogene 4
NC_000014.9,75294404,75296410,LINC01220,plus,731223,long intergenic non-protein coding RNA 1220
NC_000014.9,75423667,75427655,JDP2-AS1,minus,101928377,JDP2 antisense RNA 1
NC_000014.9,75426943,75474107,JDP2,plus,122953,Jun dimerization protein 2
NC_000014.9,75515846,75519774,LOC105370572,plus,105370572,uncharacterized LOC105370572
NC_000014.9,75522469,75546992,BATF,plus,10538,basic leucine zipper ATF-like transcription factor
NC_000014.9,75558171,75559918,LOC107984653,plus,107984653,uncharacterized LOC107984653
NC_000014.9,75574901,75579588,FLVCR2-AS1,minus,102724153,FLVCR2 antisense RNA 1
NC_000014.9,75578620,75648167,FLVCR2,plus,55640,FLVCR choline and putative heme transporter 2
NC_000014.9,75595736,75596243,RPS24P2,minus,326321,ribosomal protein S24 pseudogene 2
NC_000014.9,75604173,75612677,RNA5SP387,plus,107133508,"RNA, 5S ribosomal pseudogene 387"
NC_000014.9,75649791,75660876,ERG28,minus,11161,ergosterol biosynthesis 28 homolog
NC_000014.9,75661246,75955079,TTLL5,plus,23093,tubulin tyrosine ligase like 5
NC_000014.9,75838528,75839138,RPS2P43,minus,100271246,ribosomal protein S2 pseudogene 43
NC_000014.9,75958097,75983011,TGFB3,minus,7043,transforming growth factor beta 3
NC_000014.9,75985763,76084073,IFT43,plus,112752,intraflagellar transport 43
NC_000014.9,76013648,76014334,LOC100506576,plus,100506576,ubiquitin conjugating enzyme E2 L3 pseudogene
NC_000014.9,76079436,76080653,LOC105370573,minus,105370573,uncharacterized LOC105370573
NC_000014.9,76151922,76235555,GPATCH2L,plus,55668,G-patch domain containing 2 like
NC_000014.9,76227313,76310419,LOC105370575,minus,105370575,uncharacterized LOC105370575
NC_000014.9,76310777,76501837,ESRRB,plus,2103,estrogen related receptor beta
NC_000014.9,76590665,76596082,LOC105370576,minus,105370576,uncharacterized LOC105370576
NC_000014.9,76633646,76634328,CYCSP1,plus,122950,CYCS pseudogene 1
NC_000014.9,76634705,76635737,RPSAP3,minus,158674,ribosomal protein SA pseudogene 3
NC_000014.9,76690016,76690798,H1-8P2,minus,100130048,H1-8 pseudogene 2
NC_000014.9,76710430,76726711,LOC105370577,minus,105370577,uncharacterized LOC105370577
NC_000014.9,76761468,76783015,VASH1,plus,22846,vasohibin 1
NC_000014.9,76781733,76786724,VASH1-AS1,minus,100506603,VASH1 antisense RNA 1
NC_000014.9,76786009,76812882,ANGEL1,minus,23357,angel homolog 1
NC_000014.9,76826408,76870304,LRRC74A,plus,145497,leucine rich repeat containing 74A
NC_000014.9,76886320,76886772,RPL22P2,minus,326292,ribosomal protein L22 pseudogene 2
NC_000014.9,76890263,76890613,RN7SKP17,plus,106479102,RN7SK pseudogene 17
NC_000014.9,76927972,76929507,LOC124903349,minus,124903349,uncharacterized LOC124903349
NC_000014.9,76959638,76965802,LINC01629,plus,105370578,long intergenic non-protein coding RNA 1629
NC_000014.9,76967518,76967765,RN7SL356P,minus,106479353,"RNA, 7SL, cytoplasmic 356, pseudogene"
NC_000014.9,76968555,76969183,RPLP1P1,plus,145499,ribosomal protein lateral stalk subunit P1 pseudogene 1
NC_000014.9,77024543,77028708,IRF2BPL,minus,64207,interferon regulatory factor 2 binding protein like
NC_000014.9,77027468,77031572,LOC107984638,plus,107984638,uncharacterized LOC107984638
NC_000014.9,77031559,77034206,LOC105370579,minus,105370579,uncharacterized LOC105370579
NC_000014.9,77041049,77069503,LINC02288,plus,283575,long intergenic non-protein coding RNA 2288
NC_000014.9,77069180,77076191,LINC02289,minus,102724190,long intergenic non-protein coding RNA 2289
NC_000014.9,77096465,77098018,LOC124903350,minus,124903350,uncharacterized LOC124903350
NC_000014.9,77098258,77117287,CIPC,plus,85457,CLOCK interacting pacemaker
NC_000014.9,77131270,77142288,ZDHHC22,minus,283576,zinc finger DHHC-type palmitoyltransferase 22
NC_000014.9,77172877,77173706,FAM204DP,minus,100420963,"family with sequence similarity 204 member D, pseudogene"
NC_000014.9,77181798,77259495,TMEM63C,plus,57156,transmembrane protein 63C
NC_000014.9,77259819,77263827,LOC124903351,plus,124903351,uncharacterized LOC124903351
NC_000014.9,77265483,77271206,NGB,minus,58157,neuroglobin
NC_000014.9,77266218,77266290,MIR1260A,plus,100302236,microRNA 1260a
NC_000014.9,77274956,77320883,POMT2,minus,29954,protein O-mannosyltransferase 2
NC_000014.9,77321036,77331597,GSTZ1,plus,2954,glutathione S-transferase zeta 1
NC_000014.9,77335021,77377094,TMED8,minus,283578,transmembrane p24 trafficking protein family member 8
NC_000014.9,77359416,77359999,LOC100422225,plus,100422225,ATP binding cassette subfamily G member 2 (Junior blood group) pseudogene
NC_000014.9,77377379,77392163,SAMD15,plus,161394,sterile alpha motif domain containing 15
NC_000014.9,77394021,77426013,NOXRED1,minus,122945,NADP dependent oxidoreductase domain containing 1
NC_000014.9,77426675,77457601,VIPAS39,minus,63894,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog"
NC_000014.9,77457867,77469472,AHSA1,plus,10598,activator of HSP90 ATPase activity 1
NC_000014.9,77474394,77498816,ISM2,minus,145501,isthmin 2
NC_000014.9,77505997,77616637,SPTLC2,minus,9517,serine palmitoyltransferase long chain base subunit 2
NC_000014.9,77547566,77547858,RN7SL587P,minus,106479437,"RNA, 7SL, cytoplasmic 587, pseudogene"
NC_000014.9,77652705,77653130,COX6CP11,minus,106480266,cytochrome c oxidase subunit 6C pseudogene 11
NC_000014.9,77672404,77708023,ALKBH1,minus,8846,"alkB homolog 1, histone H2A dioxygenase"
NC_000014.9,77683190,77684027,RPL21P10,minus,319143,ribosomal protein L21 pseudogene 10
NC_000014.9,77696769,77697364,ZMYND19P1,plus,100421055,zinc finger MYND-type containing 19 pseudogene 1
NC_000014.9,77708071,77717598,SLIRP,plus,81892,SRA stem-loop interacting RNA binding protein
NC_000014.9,77717599,77761156,SNW1,minus,22938,SNW domain containing 1
NC_000014.9,77760768,77769742,C14orf178,plus,283579,chromosome 14 open reading frame 178
NC_000014.9,77800109,77935014,ADCK1,plus,57143,aarF domain containing kinase 1
NC_000014.9,77966162,77968065,LOC105370581,plus,105370581,uncharacterized LOC105370581
NC_000014.9,78059594,78060286,FXNP1,minus,122942,frataxin pseudogene 1
NC_000014.9,78170373,79868291,NRXN3,plus,9369,neurexin 3
NC_000014.9,78177803,78177921,RNA5SP388,minus,100873642,"RNA, 5S ribosomal pseudogene 388"
NC_000014.9,78231277,78231619,RPS26P48,minus,100271574,ribosomal protein S26 pseudogene 48
NC_000014.9,78234495,78234567,TRSUP-CTA3-1,minus,100189470,tRNA suppressor (anticodon CTA) 3-1
NC_000014.9,78703615,78709960,LOC105370589,minus,105370589,uncharacterized LOC105370589
NC_000014.9,79072167,79075525,LOC124903353,minus,124903353,uncharacterized LOC124903353
NC_000014.9,79077199,79091494,LOC105370588,minus,105370588,uncharacterized LOC105370588
NC_000014.9,79186732,79199904,LOC124903352,minus,124903352,uncharacterized LOC124903352
NC_000014.9,79199982,79201632,LOC105370586,plus,105370586,uncharacterized LOC105370586
NC_000014.9,79594679,79597730,LOC124903354,minus,124903354,uncharacterized LOC124903354
NC_000014.9,79597721,79633203,LOC105370583,minus,105370583,uncharacterized LOC105370583
NC_000014.9,79874266,79917142,LOC105370582,minus,105370582,uncharacterized LOC105370582
NC_000014.9,79944007,79972609,LOC107984630,plus,107984630,uncharacterized LOC107984630
NC_000014.9,79972368,79976496,LOC112267892,minus,112267892,uncharacterized LOC112267892
NC_000014.9,79982398,79987108,LOC105370590,minus,105370590,uncharacterized LOC105370590
NC_000014.9,80147487,80153729,LOC105370591,plus,105370591,uncharacterized LOC105370591
NC_000014.9,80167414,80188856,LOC105370593,minus,105370593,uncharacterized LOC105370593
