"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000017.11,41754609,41786711,JUP,minus,3728,junction plakoglobin
NC_000017.11,41801953,41811949,P3H4,minus,10609,prolyl 3-hydroxylase family member 4 (inactive)
NC_000017.11,41813004,41823213,FKBP10,plus,60681,FKBP prolyl isomerase 10
NC_000017.11,41825057,41836232,NT5C3B,minus,115024,"5'-nucleotidase, cytosolic IIIB"
NC_000017.11,41835685,41848384,KLHL10,plus,317719,kelch like family member 10
NC_000017.11,41848518,41865423,KLHL11,minus,55175,kelch like family member 11
NC_000017.11,41866917,41930545,ACLY,minus,47,ATP citrate lyase
NC_000017.11,41893185,41895766,LOC124904005,plus,124904005,uncharacterized LOC124904005
NC_000017.11,41930617,41966503,ODAD4,plus,83538,outer dynein arm docking complex subunit 4
NC_000017.11,41966795,41977740,CNP,plus,1267,"2',3'-cyclic nucleotide 3' phosphodiesterase"
NC_000017.11,41976435,42017439,DNAJC7,minus,7266,DnaJ heat shock protein family (Hsp40) member C7
NC_000017.11,42017576,42025641,NKIRAS2,plus,28511,NFKB inhibitor interacting Ras like 2
NC_000017.11,42025576,42098473,ZNF385C,minus,201181,zinc finger protein 385C
NC_000017.11,42038232,42050601,C17orf113,minus,110806298,chromosome 17 open reading frame 113
NC_000017.11,42101411,42112714,DHX58,minus,79132,DExH-box helicase 58
NC_000017.11,42113111,42121367,KAT2A,minus,2648,lysine acetyltransferase 2A
NC_000017.11,42122804,42123352,HSPB9,plus,94086,heat shock protein family B (small) member 9
NC_000017.11,42124979,42154989,RAB5C,minus,5878,"RAB5C, member RAS oncogene family"
NC_000017.11,42154400,42156923,RAB5C-AS1,plus,105371781,RAB5C antisense RNA 1
NC_000017.11,42156891,42181142,KCNH4,minus,23415,potassium voltage-gated channel subfamily H member 4
NC_000017.11,42184060,42185452,HCRT,minus,3060,hypocretin neuropeptide precursor
NC_000017.11,42189087,42194494,GHDC,minus,84514,GH3 domain containing
NC_000017.11,42199177,42288370,STAT5B,minus,6777,signal transducer and activator of transcription 5B
NC_000017.11,42287439,42311943,STAT5A,plus,6776,signal transducer and activator of transcription 5A
NC_000017.11,42313324,42388442,STAT3,minus,6774,signal transducer and activator of transcription 3
NC_000017.11,42402449,42423256,CAVIN1,minus,284119,caveolae associated protein 1
NC_000017.11,42423187,42450257,LOC102725238,plus,102725238,uncharacterized LOC102725238
NC_000017.11,42440198,42440259,RNU7-97P,minus,106479063,"RNA, U7 small nuclear 97 pseudogene"
NC_000017.11,42458878,42522579,ATP6V0A1,plus,535,ATPase H+ transporting V0 subunit a1
NC_000017.11,42494773,42494830,MIR548AT,plus,100847030,microRNA 548at
NC_000017.11,42514188,42514307,MIR5010,plus,100847046,microRNA 5010
NC_000017.11,42533120,42534226,PTP4A2P1,plus,5767,PTP4A2 pseudogene 1
NC_000017.11,42536241,42544449,NAGLU,plus,4669,N-acetyl-alpha-glucosaminidase
NC_000017.11,42546753,42548975,HSD17B1P1,plus,643646,hydroxysteroid 17-beta dehydrogenase 1 pseudogene 1
NC_000017.11,42552436,42554802,HSD17B1-AS1,minus,108783654,HSD17B1 antisense RNA 1
NC_000017.11,42552923,42555214,HSD17B1,plus,3292,hydroxysteroid 17-beta dehydrogenase 1
NC_000017.11,42562148,42566277,COASY,plus,80347,Coenzyme A synthase
NC_000017.11,42567100,42573203,MLX,plus,6945,MAX dimerization protein MLX
NC_000017.11,42572310,42577831,PSMC3IP,minus,29893,PSMC3 interacting protein
NC_000017.11,42579508,42609427,RETREG3,minus,162427,reticulophagy regulator family member 3
NC_000017.11,42609683,42615238,TUBG1,plus,7283,tubulin gamma 1
NC_000017.11,42647838,42648147,ATP5MGP7,plus,100287964,ATP synthase membrane subunit g pseudogene 7
NC_000017.11,42648154,42648738,HMGB3P27,plus,441795,high mobility group box 3 pseudogene 27
NC_000017.11,42659284,42667006,TUBG2,plus,27175,tubulin gamma 2
NC_000017.11,42667914,42676994,PLEKHH3,minus,79990,"pleckstrin homology, MyTH4 and FERM domain containing H3"
NC_000017.11,42678889,42681843,CCR10,minus,2826,C-C motif chemokine receptor 10
NC_000017.11,42682531,42699993,CNTNAP1,plus,8506,contactin associated protein 1
NC_000017.11,42700275,42745040,EZH1,minus,2145,enhancer of zeste 1 polycomb repressive complex 2 subunit
NC_000017.11,42708084,42708151,MIR6780A,minus,102466195,microRNA 6780a
NC_000017.11,42714299,42714639,RPL34P30,plus,100271505,ribosomal protein L34 pseudogene 30
NC_000017.11,42752731,42753906,HMGN2P15,minus,100288165,high mobility group nucleosomal binding domain 2 pseudogene 15
NC_000017.11,42753914,42761257,RAMP2-AS1,minus,100190938,RAMP2 antisense RNA 1
NC_000017.11,42761227,42763041,RAMP2,plus,10266,receptor activity modifying protein 2
NC_000017.11,42773449,42779599,VPS25,plus,84313,vacuolar protein sorting 25 homolog
NC_000017.11,42780610,42797066,WNK4,plus,65266,WNK lysine deficient protein kinase 4
NC_000017.11,42797625,42798704,COA3,minus,28958,cytochrome c oxidase assembly factor 3
NC_000017.11,42798785,42811587,CNTD1,plus,124817,cyclin N-terminal domain containing 1
NC_000017.11,42810132,42824282,BECN1,minus,8678,beclin 1
NC_000017.11,42823880,42823943,MIR6781,minus,102465468,microRNA 6781
NC_000017.11,42833397,42843760,PSME3,plus,10197,proteasome activator subunit 3
NC_000017.11,42844580,42850707,AOC2,plus,314,amine oxidase copper containing 2
NC_000017.11,42851199,42858124,AOC3,plus,8639,amine oxidase copper containing 3
NC_000017.11,42867145,42869217,AOC4P,plus,90586,"amine oxidase copper containing 4, pseudogene"
NC_000017.11,42874674,42898734,LINC00671,minus,388387,long intergenic non-protein coding RNA 671
NC_000017.11,42891338,42891435,RNU6-287P,minus,106481269,"RNA, U6 small nuclear 287, pseudogene"
NC_000017.11,42900799,42914438,G6PC1,plus,2538,glucose-6-phosphatase catalytic subunit 1
NC_000017.11,42932850,42932942,RNY4P2,minus,6088,RNY4 pseudogene 2
NC_000017.11,42940575,42940702,LOC124900400,minus,124900400,small nucleolar RNA SNORA40
NC_000017.11,42950526,42980528,PTGES3L-AARSD1,minus,100885850,PTGES3L-AARSD1 readthrough
NC_000017.11,42950526,42964454,AARSD1,minus,80755,alanyl-tRNA synthetase domain containing 1
NC_000017.11,42968103,42980080,PTGES3L,minus,100885848,prostaglandin E synthase 3 like
NC_000017.11,42980565,42995142,RUNDC1,plus,146923,RUN domain containing 1
NC_000017.11,42992785,42999933,LOC124904006,minus,124904006,uncharacterized LOC124904006
NC_000017.11,42998273,43002959,RPL27,plus,6155,ribosomal protein L27
NC_000017.11,43006784,43014456,IFI35,plus,3430,interferon induced protein 35
NC_000017.11,43014607,43022385,VAT1,minus,10493,vesicle amine transport 1
NC_000017.11,43025231,43032041,RND2,plus,8153,Rho family GTPase 2
NC_000017.11,43044295,43170327,BRCA1,minus,672,BRCA1 DNA repair associated
NC_000017.11,43079261,43079816,RPL21P4,plus,140660,ribosomal protein L21 pseudogene 4
NC_000017.11,43125557,43153671,NBR2,plus,10230,neighbor of BRCA1 lncRNA 2
NC_000017.11,43144845,43145323,HMGN1P29,plus,100885865,high mobility group nucleosome binding domain 1 pseudogene 29
NC_000017.11,43148366,43170403,LOC101929767,minus,101929767,uncharacterized LOC101929767
NC_000017.11,43160288,43170964,LOC124900391,minus,124900391,uncharacterized LOC124900391
NC_000017.11,43168070,43169954,BRCA1P1,minus,394269,BRCA1 pseudogene 1
NC_000017.11,43170409,43211688,NBR1,plus,4077,NBR1 autophagy cargo receptor
NC_000017.11,43211875,43220041,TMEM106A,plus,113277,transmembrane protein 106A
NC_000017.11,43221417,43231269,CCDC200,minus,100874261,coiled-coil domain containing 200
NC_000017.11,43233790,43233977,RNU2-1,minus,6066,"RNA, U2 small nuclear 1"
NC_000017.11,43239921,43240111,LOC124904135,minus,124904135,U2 spliceosomal RNA
NC_000017.11,43241180,43241370,LOC124904136,minus,124904136,U2 spliceosomal RNA
NC_000017.11,43245674,43245864,LOC124904137,minus,124904137,U2 spliceosomal RNA
NC_000017.11,43251829,43252019,LOC124904138,minus,124904138,U2 spliceosomal RNA
NC_000017.11,43266633,43266823,LOC124904139,minus,124904139,U2 spliceosomal RNA
NC_000017.11,43271369,43271559,LOC124904140,minus,124904140,U2 spliceosomal RNA
NC_000017.11,43273101,43273292,LOC124904146,minus,124904146,U2 spliceosomal RNA
NC_000017.11,43277978,43278168,LOC124904141,minus,124904141,U2 spliceosomal RNA
NC_000017.11,43284139,43284329,LOC124904142,minus,124904142,U2 spliceosomal RNA
NC_000017.11,43290291,43290481,LOC124904145,minus,124904145,U2 spliceosomal RNA
NC_000017.11,43296425,43296615,LOC124904143,minus,124904143,U2 spliceosomal RNA
NC_000017.11,43300041,43300231,LOC124904144,minus,124904144,U2 spliceosomal RNA
NC_000017.11,43367899,43368087,LOC124904147,minus,124904147,U2 spliceosomal RNA
NC_000017.11,43368636,43373809,LOC105371785,plus,105371785,uncharacterized LOC105371785
NC_000017.11,43369845,43388898,LINC00910,minus,100130581,long intergenic non-protein coding RNA 910
NC_000017.11,43379750,43381168,LOC124904007,plus,124904007,uncharacterized LOC124904007
NC_000017.11,43387229,43387417,RNU2-4P,minus,26853,"RNA, U2 small nuclear 4, pseudogene"
NC_000017.11,43395993,43396091,RNU6-1137P,minus,106480067,"RNA, U6 small nuclear 1137, pseudogene"
NC_000017.11,43398993,43401137,ARL4D,plus,379,ADP ribosylation factor like GTPase 4D
NC_000017.11,43412427,43412530,RNU6-470P,plus,106479773,"RNA, U6 small nuclear 470, pseudogene"
NC_000017.11,43444707,43451197,MIR2117HG,plus,106660605,MIR2117 host gene
NC_000017.11,43444806,43444885,MIR2117,plus,100313779,microRNA 2117
NC_000017.11,43445507,43445613,RNU6-406P,plus,106481306,"RNA, U6 small nuclear 406, pseudogene"
NC_000017.11,43473585,43473690,RNU6-971P,plus,106481926,"RNA, U6 small nuclear 971, pseudogene"
NC_000017.11,43476154,43476765,RPL29P31,plus,284064,ribosomal protein L29 pseudogene 31
NC_000017.11,43483975,43544799,DHX8,plus,1659,DEAH-box helicase 8
NC_000017.11,43486398,43486458,LOC124904112,minus,124904112,U7 small nuclear RNA
NC_000017.11,43527846,43546340,ETV4,minus,2118,ETS variant transcription factor 4
NC_000017.11,43613625,43614195,LOC124904008,plus,124904008,uncharacterized LOC124904008
NC_000017.11,43640389,43661922,MEOX1,minus,4222,mesenchyme homeobox 1
NC_000017.11,43664864,43706758,LINC02594,plus,105371786,long intergenic non-protein coding RNA 2594
NC_000017.11,43674990,43690763,LOC107985085,minus,107985085,uncharacterized LOC107985085
NC_000017.11,43718314,43720436,WHSC1L2P,minus,100128016,"Wolf-Hirschhorn syndrome candidate 1-like 2, pseudogene"
NC_000017.11,43753738,43758791,SOST,minus,50964,sclerostin
NC_000017.11,43766125,43778977,DUSP3,minus,1845,dual specificity phosphatase 3
NC_000017.11,43780435,43787620,CFAP97D1,plus,284067,CFAP97 domain containing 1
NC_000017.11,43800811,43833146,MPP3,minus,4356,MAGUK p55 scaffold protein 3
NC_000017.11,43833705,43846617,LOC107984979,plus,107984979,uncharacterized LOC107984979
NC_000017.11,43847176,43863639,CD300LG,plus,146894,CD300 molecule like family member g
NC_000017.11,43849750,43854590,LOC107985077,minus,107985077,uncharacterized LOC107985077
NC_000017.11,43875360,43909711,MPP2,minus,4355,MAGUK p55 scaffold protein 2
NC_000017.11,43914432,43917224,LOC105371787,minus,105371787,uncharacterized LOC105371787
NC_000017.11,43917208,43917987,FAM215A,plus,23591,family with sequence similarity 215 member A
NC_000017.11,43918847,43921042,LOC107985086,plus,107985086,uncharacterized LOC107985086
NC_000017.11,43922776,43926400,LRRC37A10P,minus,100533791,"leucine rich repeat containing 37 member A10, pseudogene"
NC_000017.11,43927595,43934517,LOC102724183,plus,102724183,Wnt family member 9-like
NC_000017.11,43938261,43938962,LINC01976,plus,107546764,long intergenic non-protein coding RNA 1976
NC_000017.11,43940804,43944215,PPY,minus,5539,pancreatic polypeptide
NC_000017.11,43952733,44004445,PYY,minus,5697,peptide YY
NC_000017.11,44004622,44009068,NAGS,plus,162417,N-acetylglutamate synthase
NC_000017.11,44011188,44023215,TMEM101,minus,84336,transmembrane protein 101
NC_000017.11,44025020,44025223,LOC124904152,minus,124904152,uncharacterized LOC124904152
NC_000017.11,44034328,44067587,LSM12,minus,124801,LSM12 homolog
NC_000017.11,44070673,44076344,G6PC3,plus,92579,glucose-6-phosphatase catalytic subunit 3
NC_000017.11,44076753,44123641,HDAC5,minus,10014,histone deacetylase 5
NC_000017.11,44115912,44120595,LOC105371789,plus,105371789,uncharacterized LOC105371789
NC_000017.11,44135883,44135989,RNU6-131P,minus,106479624,"RNA, U6 small nuclear 131, pseudogene"
NC_000017.11,44141930,44162476,HROB,plus,78995,homologous recombination factor with OB-fold
NC_000017.11,44170704,44179084,ASB16,plus,92591,ankyrin repeat and SOCS box containing 16
NC_000017.11,44175973,44186717,ASB16-AS1,minus,339201,ASB16 antisense RNA 1
NC_000017.11,44186972,44191929,TMUB2,plus,79089,transmembrane and ubiquitin like domain containing 2
NC_000017.11,44191805,44199884,ATXN7L3,minus,56970,ataxin 7 like 3
NC_000017.11,44198840,44223707,ATXN7L3-AS1,plus,101926967,ATXN7L3 antisense RNA 1
NC_000017.11,44205040,44221304,UBTF,minus,7343,upstream binding transcription factor
NC_000017.11,44207771,44207839,MIR6782,minus,102465469,microRNA 6782
NC_000017.11,44226963,44230072,SHC1P2,minus,6466,SHC adaptor protein 1 pseudogene 2
NC_000017.11,44248390,44268135,SLC4A1,minus,6521,solute carrier family 4 member 1 (Diego blood group)
NC_000017.11,44274035,44275681,LOC105371790,minus,105371790,uncharacterized LOC105371790
NC_000017.11,44290857,44291151,RN7SL507P,minus,106479408,"RNA, 7SL, cytoplasmic 507, pseudogene"
NC_000017.11,44299574,44308431,RUNDC3A-AS1,minus,101926996,RUNDC3A antisense RNA 1
NC_000017.11,44303998,44304203,LOC124904153,plus,124904153,uncharacterized LOC124904153
NC_000017.11,44307088,44307172,RNU6-453P,plus,106479766,"RNA, U6 small nuclear 453, pseudogene"
NC_000017.11,44308601,44318670,RUNDC3A,plus,10900,RUN domain containing 3A
NC_000017.11,44319628,44324823,SLC25A39,minus,51629,solute carrier family 25 member 39
NC_000017.11,44325453,44327548,LOC124904009,plus,124904009,uncharacterized LOC124904009
NC_000017.11,44345302,44353106,GRN,plus,2896,granulin precursor
NC_000017.11,44353215,44363853,FAM171A2,minus,284069,family with sequence similarity 171 member A2
NC_000017.11,44364806,44365783,RPL7L1P5,minus,390800,RPL7L1 pseudogene 5
NC_000017.11,44372181,44389649,ITGA2B,minus,3674,integrin subunit alpha 2b
NC_000017.11,44395281,44503406,GPATCH8,minus,23131,G-patch domain containing 8
NC_000017.11,44409059,44409358,RN7SL258P,minus,106480373,"RNA, 7SL, cytoplasmic 258, pseudogene"
NC_000017.11,44536240,44537857,LOC105371791,plus,105371791,uncharacterized LOC105371791
NC_000017.11,44557484,44561262,FZD2,plus,2535,frizzled class receptor 2
NC_000017.11,44645266,44646415,SMCO4P1,plus,728675,single-pass membrane protein with coiled-coil domains 4 pseudogene 1
NC_000017.11,44646364,44650349,LINC01180,minus,101927017,long intergenic non-protein coding RNA 1180
NC_000017.11,44656468,44677087,MEIOC,plus,284071,meiosis specific with coiled-coil domain
NC_000017.11,44677440,44689776,CCDC43,minus,124808,coiled-coil domain containing 43
NC_000017.11,44678962,44689013,LOC105371792,plus,105371792,uncharacterized LOC105371792
NC_000017.11,44689781,44690310,LOC124904010,plus,124904010,uncharacterized LOC124904010
NC_000017.11,44708665,44752264,DBF4B,plus,80174,DBF4B-CDC7 kinase regulatory subunit
NC_000017.11,44718861,44719130,RN7SL819P,minus,106481145,"RNA, 7SL, cytoplasmic 819, pseudogene"
NC_000017.11,44719737,44720615,RPL6P26,minus,100271035,ribosomal protein L6 pseudogene 26
NC_000017.11,44734093,44740907,LOC107985044,minus,107985044,uncharacterized LOC107985044
NC_000017.11,44758988,44781846,ADAM11,plus,4185,ADAM metallopeptidase domain 11
NC_000017.11,44794104,44831364,GJC1,minus,10052,gap junction protein gamma 1
NC_000017.11,44844860,44850476,HIGD1B,plus,51751,HIG1 hypoxia inducible domain family member 1B
NC_000017.11,44849948,44899445,EFTUD2,minus,9343,elongation factor Tu GTP binding domain containing 2
NC_000017.11,44883986,44884274,RN7SL405P,plus,106479373,"RNA, 7SL, cytoplasmic 405, pseudogene"
NC_000017.11,44899729,44905390,CCDC103,plus,388389,coiled-coil domain containing 103
NC_000017.11,44903159,44915500,GFAP,minus,2670,glial fibrillary acidic protein
NC_000017.11,44903433,44905390,FAM187A,plus,100528020,family with sequence similarity 187 member A
NC_000017.11,44918719,44924797,LOC105371793,plus,105371793,uncharacterized LOC105371793
NC_000017.11,44924711,44947773,KIF18B,minus,146909,kinesin family member 18B
NC_000017.11,44934618,44934681,MIR6783,minus,102466734,microRNA 6783
NC_000017.11,44959693,44968303,C1QL1,minus,10882,complement C1q like 1
NC_000017.11,44970176,44988626,LOC112268183,minus,112268183,basic proline-rich protein-like
NC_000017.11,44988849,45014001,LOC107987243,minus,107987243,uncharacterized LOC107987243
NC_000017.11,45023338,45061131,DCAKD,minus,79877,dephospho-CoA kinase domain containing
NC_000017.11,45061317,45109016,NMT1,plus,4836,N-myristoyltransferase 1
NC_000017.11,45108959,45132515,PLCD3,minus,113026,phospholipase C delta 3
NC_000017.11,45114367,45114433,MIR6784,minus,102465470,microRNA 6784
NC_000017.11,45131597,45144176,ACBD4,plus,79777,acyl-CoA binding domain containing 4
NC_000017.11,45148475,45152099,HEXIM1,plus,10614,HEXIM P-TEFb complex subunit 1
NC_000017.11,45149662,45161538,HEXIM2-AS1,minus,112268203,HEXIM2 antisense RNA 1
NC_000017.11,45160174,45170040,HEXIM2,plus,124790,HEXIM P-TEFb complex subunit 2
NC_000017.11,45168805,45171485,LOC105371795,minus,105371795,uncharacterized LOC105371795
NC_000017.11,45190931,45221765,FMNL1-DT,minus,339192,FMNL1 divergent transcript
NC_000017.11,45221885,45247318,FMNL1,plus,752,formin like 1
NC_000017.11,45238018,45241770,FMNL1-AS1,minus,107985040,FMNL1 antisense RNA 1
NC_000017.11,45245186,45251129,EFCAB15P,minus,118568824,"EF-hand calcium binding domain 15, pseudogene"
NC_000017.11,45247925,45268630,MAP3K14-AS1,plus,100133991,MAP3K14 antisense RNA 1
NC_000017.11,45254393,45262094,SPATA32,minus,124783,spermatogenesis associated 32
NC_000017.11,45263119,45317020,MAP3K14,minus,9020,mitogen-activated protein kinase kinase kinase 14
NC_000017.11,45327366,45327497,RNA5SP443,minus,106481745,"RNA, 5S ribosomal pseudogene 443"
NC_000017.11,45363249,45366522,LOC105371796,minus,105371796,uncharacterized LOC105371796
NC_000017.11,45393908,45432870,ARHGAP27,minus,201176,Rho GTPase activating protein 27
NC_000017.11,45428563,45429349,LOC124904016,plus,124904016,uncharacterized LOC124904016
NC_000017.11,45434209,45490721,PLEKHM1,minus,9842,pleckstrin homology and RUN domain containing M1
NC_000017.11,45475363,45475435,MIR4315-1,minus,100423004,microRNA 4315-1
NC_000017.11,45479042,45479088,LOC124904113,minus,124904113,uncharacterized LOC124904113
NC_000017.11,45490872,45563230,LOC105369225,plus,105369225,uncharacterized LOC105369225
NC_000017.11,45505883,45520523,LRRC37A4P,minus,55073,"leucine rich repeat containing 37 member A4, pseudogene"
NC_000017.11,45525850,45535971,LOC102724345,plus,102724345,ADP ribosylation factor like GTPase 17A pseudogene
NC_000017.11,45553710,45559070,RDM1P1,minus,112577465,RDM1 pseudogene 1
NC_000017.11,45585864,45587424,DND1P1,plus,644157,DND microRNA-mediated repression inhibitor 1 pseudogene 1
NC_000017.11,45600101,45601862,MAPK8IP1P2,minus,644172,mitogen-activated protein kinase 8 interacting protein 1 pseudogene 2
NC_000017.11,45608540,45608987,RPS26P8,plus,644191,ribosomal protein S26 pseudogene 8
NC_000017.11,45620329,45646231,LINC02210,plus,147081,long intergenic non-protein coding RNA 2210
NC_000017.11,45620346,45835828,LINC02210-CRHR1,plus,104909134,LINC02210-CRHR1 readthrough
NC_000017.11,45632945,45639402,ARF2P,plus,108489980,"ADP ribosylation factor 2, pseudogene"
NC_000017.11,45657677,45670915,LOC105371802,minus,105371802,uncharacterized LOC105371802
NC_000017.11,45731656,45734679,LOC107985028,minus,107985028,uncharacterized LOC107985028
NC_000017.11,45784320,45835828,CRHR1,plus,1394,corticotropin releasing hormone receptor 1
NC_000017.11,45843356,45895513,MAPT-AS1,minus,100128977,MAPT antisense RNA 1
NC_000017.11,45844881,45847067,SPPL2C,plus,162540,signal peptide peptidase like 2C
NC_000017.11,45894554,46028334,MAPT,plus,4137,microtubule associated protein tau
NC_000017.11,45895783,45898798,MAPT-IT1,plus,100130148,MAPT intronic transcript 1
NC_000017.11,45920918,45935984,LOC105371800,minus,105371800,uncharacterized LOC105371800
NC_000017.11,45999250,45999694,STH,plus,246744,saitohin
NC_000017.11,46029916,46225367,KANSL1,minus,284058,KAT8 regulatory NSL complex subunit 1
NC_000017.11,46150928,46162470,LOC107985027,minus,107985027,uncharacterized LOC107985027
NC_000017.11,46193573,46196723,KANSL1-AS1,plus,644246,KANSL1 antisense RNA 1
NC_000017.11,46243605,46245244,MAPK8IP1P1,plus,644253,mitogen-activated protein kinase 8 interacting protein 1 pseudogene 1
NC_000017.11,46248044,46337794,LRRC37A,plus,9884,leucine rich repeat containing 37A
NC_000017.11,46259053,46260613,DND1P2,minus,644256,DND microRNA-mediated repression inhibitor 1 pseudogene 2
NC_000017.11,46266970,46269810,LOC100132570,plus,100132570,chromosome 17 open reading frame 58 pseudogene
NC_000017.11,46274016,46284956,LOC124904014,plus,124904014,uncharacterized LOC124904014
NC_000017.11,46274184,46361787,ARL17B,minus,100506084,ADP ribosylation factor like GTPase 17B
NC_000017.11,46319679,46319959,RN7SL656P,plus,106481760,"RNA, 7SL, cytoplasmic 656, pseudogene"
NC_000017.11,46372792,47049128,LRRC37A2,plus,474170,leucine rich repeat containing 37 member A2
NC_000017.11,46372813,46423097,NSFP1,plus,728806,N-ethylmaleimide-sensitive factor pseudogene 1
NC_000017.11,46500290,46579722,ARL17A,minus,51326,ADP ribosylation factor like GTPase 17A
NC_000017.11,46503946,46509339,RDM1P2,plus,112577466,RDM1 pseudogene 2
NC_000017.11,46537534,46537814,RN7SL199P,plus,106480693,"RNA, 7SL, cytoplasmic 199, pseudogene"
NC_000017.11,46590669,46757464,NSF,plus,4905,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase"
NC_000017.11,46717730,46718205,LOC107985026,plus,107985026,vesicle-associated membrane protein 5-like
NC_000017.11,46721548,46722240,RPS7P11,minus,644315,ribosomal protein S7 pseudogene 11
NC_000017.11,46762506,46818692,WNT3,minus,7473,Wnt family member 3
NC_000017.11,46830790,46833102,LOC101929777,minus,101929777,uncharacterized LOC101929777
NC_000017.11,46833189,46886738,WNT9B,plus,7484,Wnt family member 9B
NC_000017.11,46909742,46912801,LINC01974,minus,105371798,long intergenic non-protein coding RNA 1974
NC_000017.11,46912827,46915516,LOC112268191,plus,112268191,uncharacterized LOC112268191
NC_000017.11,46916757,46922871,GOSR2-DT,minus,119139904,GOSR2 divergent transcript
NC_000017.11,46921124,46921248,RNU6ATAC3P,plus,100151686,"RNA, U6atac small nuclear 3, pseudogene"
NC_000017.11,46923160,46975890,GOSR2,plus,9570,golgi SNAP receptor complex member 2
NC_000017.11,46973017,46973100,MIR5089,plus,100847067,microRNA 5089
NC_000017.11,46978156,46979253,RPRML,minus,388394,reprimo like
NC_000017.11,46982786,47100285,LOC101927060,minus,101927060,uncharacterized LOC101927060
NC_000017.11,47017190,47054412,LRRC37A17P,plus,644397,"leucine rich repeat containing 37 member A17, pseudogene"
NC_000017.11,47041729,47042204,RN7SL270P,plus,106480995,"RNA, 7SL, cytoplasmic 270, pseudogene"
NC_000017.11,47073113,47076277,LOC124904015,plus,124904015,uncharacterized LOC124904015
NC_000017.11,47117703,47189295,CDC27,minus,996,cell division cycle 27
NC_000017.11,47135471,47137145,LOC112268192,minus,112268192,protein GVQW1-like
NC_000017.11,47159154,47159998,RPS2P47,minus,644388,ribosomal protein S2 pseudogene 47
NC_000017.11,47189433,47227650,MYL4,plus,4635,myosin light chain 4
NC_000017.11,47253827,47313743,ITGB3,plus,3690,integrin subunit beta 3
NC_000017.11,47259358,47259420,RNU7-186P,minus,106480363,"RNA, U7 small nuclear 186 pseudogene"
NC_000017.11,47279525,47280262,LOC107985029,minus,107985029,uncharacterized LOC107985029
NC_000017.11,47303443,47323901,EFCAB13-DT,minus,102724508,EFCAB13 divergent transcript
NC_000017.11,47323955,47441312,EFCAB13,plus,124989,EF-hand calcium binding domain 13
NC_000017.11,47367542,47369408,LOC100421523,plus,100421523,UDP-N-acetylglucosamine pyrophosphorylase 1 pseudogene
NC_000017.11,47423449,47426692,NFE2L3P2,plus,100272146,"nuclear factor, erythroid 2 like 3 pseudogene 2"
NC_000017.11,47450227,47492620,MRPL45P2,minus,653479,mitochondrial ribosomal protein L45 pseudogene 2
NC_000017.11,47522933,47623276,NPEPPS,plus,9520,aminopeptidase puromycin sensitive
NC_000017.11,47621527,47649428,KPNB1-DT,minus,112268184,KPNB1 divergent transcript
NC_000017.11,47649919,47685505,KPNB1,plus,3837,karyopherin subunit beta 1
NC_000017.11,47694063,47712063,TBKBP1,plus,9755,TBK1 binding protein 1
NC_000017.11,47733236,47746122,TBX21,plus,30009,T-box transcription factor 21
NC_000017.11,47807372,47821794,OSBPL7,minus,114881,oxysterol binding protein like 7
NC_000017.11,47823272,47831541,MRPL10,minus,124995,mitochondrial ribosomal protein L10
NC_000017.11,47831670,47837719,LRRC46,plus,90506,leucine rich repeat containing 46
NC_000017.11,47837692,47841273,SCRN2,minus,90507,secernin 2
NC_000017.11,47844908,47876311,SP6,minus,80320,Sp6 transcription factor
NC_000017.11,47891229,47895816,SP2-DT,minus,102724532,SP2 divergent transcript
NC_000017.11,47896236,47931731,SP2,plus,6668,Sp2 transcription factor
NC_000017.11,47898386,47941404,SP2-AS1,minus,100506325,SP2 antisense RNA 1
NC_000017.11,47941571,47949308,PNPO,plus,55163,pyridoxamine 5'-phosphate oxidase
NC_000017.11,47951967,47957883,PRR15L,minus,79170,proline rich 15 like
NC_000017.11,47967904,47981781,CDK5RAP3,plus,80279,CDK5 regulatory subunit associated protein 3
NC_000017.11,48011378,48012240,LOC124904017,plus,124904017,uncharacterized LOC124904017
NC_000017.11,48026167,48048053,COPZ2,minus,51226,COPI coat complex subunit zeta 2
NC_000017.11,48032882,48032951,MIR10226,plus,113218499,microRNA 10226
NC_000017.11,48037161,48037247,MIR152,minus,406943,microRNA 152
NC_000017.11,48046881,48048053,NFE2L1-DT,minus,116435298,NFE2L1 divergent transcript
NC_000017.11,48048359,48061545,NFE2L1,plus,4779,NFE2 like bZIP transcription factor 1
NC_000017.11,48070059,48101478,CBX1,minus,10951,chromobox 1
NC_000017.11,48088679,48088784,RNU6-1201P,minus,106481942,"RNA, U6 small nuclear 1201, pseudogene"
NC_000017.11,48107523,48123601,SNX11,plus,29916,sorting nexin 11
NC_000017.11,48133442,48445061,SKAP1,minus,8631,src kinase associated phosphoprotein 1
NC_000017.11,48146641,48152876,LOC124904018,plus,124904018,uncharacterized LOC124904018
NC_000017.11,48156427,48156511,MIR1203,minus,100302211,microRNA 1203
NC_000017.11,48196681,48196786,RNU6-1152P,minus,106480073,"RNA, U6 small nuclear 1152, pseudogene"
NC_000017.11,48211280,48211786,LSM3P1,minus,100303748,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated pseudogene 1"
